dimension,condition,beta,sample_size,seed,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,trajectory_error
2,1.5,0.5,2000,97,1.0236913622017954,0.01898012158619673,0.9999006600357246,0.007047693391293833,0.005760482797597828,0.003012683413567284
2,1.5,0.5,2000,98,0.9910899582802746,0.07571391932916012,0.9982251249924189,0.0297898892879879,0.0003813404858534007,0.012005889659910543
2,1.5,0.5,2000,99,0.9488899802056538,0.017730825915203575,0.9999028379368164,0.006970009439864387,0.007479146914402808,0.0028169421134399335
2,1.5,0.5,10000,0,1.0195851237457592,0.0036451604824338938,0.9999960837167599,0.0013993361355003375,0.001296781373264739,0.0005788017361755578
2,1.5,0.5,10000,1,0.9898287308384431,0.006853988216732309,0.9999842629585745,0.0028050883609501732,0.0009760117864096024,0.0010870694058551027
2,1.5,0.5,10000,2,1.0007339477932984,0.014934542631020908,0.9999413840973034,0.005413681866187835,0.002678139403329332,0.002368984814653444
2,1.5,0.5,10000,3,1.0239381521846194,0.010440645377815022,0.999971784495209,0.003756028806538286,0.002185830933369747,0.0016563522019343072
2,1.5,0.5,10000,4,0.9919559291387399,0.014477812613094639,0.9999375897358542,0.0055861553928346925,0.005700073604361897,0.0022995687017452805
2,1.5,0.5,10000,5,0.9994840388307841,0.0018513487308013635,0.9999989151510772,0.000736494712418068,0.0005052560358315875,0.0002938036380190124
2,1.5,0.5,10000,6,0.9912099124375965,0.00746109931866379,0.9999833392610591,0.0028862379441858764,0.0019866538562891547,0.001184007423335316
2,1.5,0.5,10000,7,0.9979407354242313,0.010478253357007361,0.9999680549055222,0.003996566931622853,0.004349427836551665,0.0016646162728494109
2,1.5,0.5,10000,8,0.9955171806092196,0.007188303803603886,0.9999844458002884,0.0027887452116966754,0.0030770508115486148,0.001142099286744563
2,1.5,0.5,10000,9,0.9897428586824238,0.01995950490363391,0.9998792368110376,0.007770559470282975,0.008184012034342662,0.003170680613382477
2,1.5,0.5,10000,10,1.0000053693372408,0.012590558017944743,0.9999508090245652,0.004959383804203727,0.004960469268202401,0.001999848633657213
2,1.5,0.5,10000,11,1.0141050849363966,0.025283271983668715,0.9998221401328704,0.00943026688725304,0.009207622746106498,0.004014961720309359
2,1.5,0.5,10000,12,0.9759021726494796,0.014598980702632,0.9999393356802426,0.005507464015195966,0.0064141652243806906,0.002319758654034722
2,1.5,0.5,10000,13,0.9956324653137067,0.013263031997245702,0.9999527982688154,0.004858072209449416,0.0049674150640933844,0.0021062888321820195
2,1.5,0.5,10000,14,0.9986103174463046,0.00932408057227219,0.999975335304208,0.0035117442811224827,0.002422397858968826,0.001479590416642235
2,1.5,0.5,10000,15,0.9825579126358932,0.011591933036980619,0.9999605598126236,0.004440731210980202,0.00411388594360555,0.0018406215761165663
2,1.5,0.5,10000,16,1.0115986494910887,0.0015807271996729274,0.9999993094428904,0.0005876040799698096,0.00021503437159163112,0.00025070477784192117
2,1.5,0.5,10000,17,1.008008213043957,0.017015276868858738,0.9999265513594957,0.006060059426450559,0.005208875512193453,0.0027008524685974027
2,1.5,0.5,10000,18,0.993183811395469,0.013550861810622974,0.9999435004385617,0.005315052278121188,0.0009024960984987196,0.0021488511414526233
2,1.5,0.5,10000,19,1.0077134238789869,0.01660757083984058,0.9999257206185165,0.006094234221107428,0.0073012698230993794,0.0026389230468933946
2,1.5,0.5,10000,20,0.9843373344066954,0.012121293490704366,0.99995483596797,0.004752053873327769,0.0030240997235663086,0.0019233558035284138
2,1.5,0.5,10000,21,1.0107586011359275,0.012234321071902816,0.999957395373542,0.00461544290713011,0.00017528100055702478,0.0019399893287630958
2,1.5,0.5,10000,22,0.9992030317199853,0.017845173681038676,0.9999090768631499,0.006742519441947202,0.005850428047683012,0.002833009245818901
2,1.5,0.5,10000,23,1.0029780709200993,0.006837412395756158,0.9999867835923595,0.00257064268623718,0.0003112983612367812,0.0010842265490652464
2,1.5,0.5,10000,24,1.0140189672160036,0.020686168532599497,0.9998887970443523,0.0074566398480709496,0.005947206060938894,0.0032831438153582086
2,1.5,0.5,10000,25,0.971558419609768,0.006786397628371215,0.9999863662786521,0.002610911847216775,0.0018195173971919897,0.0010769501197060668
2,1.5,0.5,10000,26,1.0054264202964922,0.0091419631303786,0.9999775170000309,0.003352834619324399,0.0018816639339973786,0.0014502999600183046
2,1.5,0.5,10000,27,0.9937985736792541,0.011237510234108246,0.9999656832230277,0.004142268519325634,0.001537360954789454,0.0017822828264783305
2,1.5,0.5,10000,28,0.9985913774957303,0.01922680678508872,0.9998972251005056,0.007168504010408518,0.006996343812161191,0.0030531228224252908
2,1.5,0.5,10000,29,1.0039378799560057,0.019180202840987093,0.9998977261413797,0.007151008971474577,0.007381159222527482,0.0030463050236427037
2,1.5,0.5,10000,30,0.99188983936985,0.008978964872667848,0.9999743933190691,0.0035781755777751605,0.002923467017856493,0.0014254178229991202
2,1.5,0.5,10000,31,1.0104979035009802,0.010873689584478641,0.999966294583475,0.00410520502076585,0.00028538488995770444,0.0017242438158703536
2,1.5,0.5,10000,32,0.993632886079952,0.008205485584975032,0.9999803830932017,0.00313184504711949,0.0034859535141210864,0.0013036724450317305
2,1.5,0.5,10000,33,0.9942987943103647,0.008019998776293544,0.9999823197375863,0.0029732358141919225,0.0033248056513141317,0.001274084756400597
2,1.5,0.5,10000,34,0.9921428617312672,0.00449858686254247,0.9999935212089401,0.0017998320838273837,0.0017118938929519512,0.0007144545704920093
2,1.5,0.5,10000,35,1.0057267682512578,0.016776258500605393,0.9999228439879959,0.006211119544982169,0.004914520054419117,0.0026626832267001733
2,1.5,0.5,10000,36,1.007261557816352,0.005689284095555326,0.9999915412696434,0.0020565420439036977,0.0021539414663347676,0.0009035491708932802
2,1.5,0.5,10000,37,1.0091024632766703,0.025354382243534403,0.9998032381429359,0.009918716072759508,0.006359818260755814,0.0040231815058348365
2,1.5,0.5,10000,38,0.9906848742005666,0.014800754752952908,0.9999278266142833,0.006007220060756413,0.002314400033732322,0.002347563045476185
2,1.5,0.5,10000,39,1.0097788282752398,0.005051833669707816,0.9999935853231409,0.0017909043608124783,0.0020644336606349405,0.0008025174303760806
2,1.5,0.5,10000,40,1.0072324881073618,0.011899553150584012,0.9999577115131596,0.004598287009333167,0.004597667059822686,0.001889968319092073
2,1.5,0.5,10000,41,1.000728496451817,0.003012621056710618,0.9999977507846984,0.0010604752004471603,0.0007641776342222464,0.00047804160689126523
2,1.5,0.5,10000,42,0.9825587829600955,0.014843698907436262,0.9999330432085418,0.005786051825654291,0.006460203856843566,0.0023585521186273756
2,1.5,0.5,10000,43,0.9818342310470407,0.01008683094384589,0.9999695096888948,0.0039045045207565733,0.003618574086602679,0.0016016829051794933
2,1.5,0.5,10000,44,1.0144154576530489,0.013679992565102526,0.9999414002402284,0.005412936345998814,0.0030408663480268215,0.0021703827043919855
2,1.5,0.5,10000,45,1.0046717820482671,0.010636951778926491,0.9999698038410849,0.0038856247190866755,0.0023184531072888764,0.0016875586607557427
2,1.5,0.5,10000,46,1.0033223987226745,0.007680738824729126,0.9999822882376113,0.002975883262898541,0.002781149956474983,0.0012196539218355146
2,1.5,0.5,10000,47,1.0133840693611411,0.017120579313853846,0.9999198625574128,0.006329985884149505,0.0063750106860722645,0.002718900502213671
2,1.5,0.5,10000,48,1.0139271853649514,0.010160451500244009,0.999970640166405,0.0038314379542777693,0.0035648956521566765,0.0016132759157507955
2,1.5,0.5,10000,49,1.0074645275120895,0.013316142349659475,0.9999431924177127,0.005329520723634743,0.005198958331112329,0.0021150350879758297
2,1.5,0.5,10000,50,0.9906186976904318,0.009776298834243849,0.9999711203114914,0.0037999795070850534,0.002819472091985212,0.0015516128568092485
2,1.5,0.5,10000,51,0.9878545471887971,0.007363590725589723,0.9999838079380626,0.0028453525209912595,0.0025334940258175446,0.0011691324579363807
2,1.5,0.5,10000,52,1.0032002958729223,0.006010981391548122,0.999988492247349,0.002398723895213272,0.0004135570941791983,0.0009532046968151591
2,1.5,0.5,10000,53,1.0112044115136005,0.009414351124359902,0.9999751244832211,0.003526720628206197,0.0011514195774373357,0.0014930669160942392
2,1.5,0.5,10000,54,1.0158580378808455,0.005971006244294928,0.999989943941191,0.002242326783616903,0.0010035713691125862,0.0009471073416200897
2,1.5,0.5,10000,55,1.006453135967351,0.0071635849076775,0.999985343941034,0.00270703333615434,0.0015383768322489344,0.0011364920537234508
2,1.5,0.5,10000,56,1.0189289700995963,0.006503433536787625,0.9999894689872096,0.002294669125424387,0.0005173226318969588,0.0010313142771781736
2,1.5,0.5,10000,57,0.9781516955796178,0.025807964294572487,0.9997997544680305,0.010006136416456398,0.011553921138751458,0.004101131473307152
2,1.5,0.5,10000,58,0.9876900799067059,0.0028779010381522942,0.9999974942362418,0.0011193220622669976,0.0006250795772948942,0.00045657944796519264
2,1.5,0.5,10000,59,1.0123880266320877,0.00178111885660681,0.9999990537812202,0.0006878294773042656,0.0005696732144472211,0.000282743795417425
2,1.5,0.5,10000,60,0.9951928010886164,0.01149130629531829,0.9999641128998296,0.004235982776779746,0.003206286326774937,0.001823708949677135
2,1.5,0.5,10000,61,0.9991448754025131,0.014840152359616434,0.9999385900971963,0.005541204869143945,0.006491308856881731,0.0023580370426979657
2,1.5,0.5,10000,62,0.998632971118964,0.004438396734378886,0.9999941289655522,0.0017133351172340025,0.0014515696595667367,0.0007046074388540387
2,1.5,0.5,10000,63,1.004438661746055,0.004007452131198697,0.9999956401560685,0.0014764558800651475,0.0014901951454261914,0.0006364118797529434
2,1.5,0.5,10000,64,1.0112433698832595,0.003119726499177273,0.9999972651838605,0.001169362249173603,0.0013144106720868322,0.0004956425987100004
2,1.5,0.5,10000,65,1.002267644027847,0.008877643326991013,0.9999771301349331,0.0033815577081364205,0.0004114864354695116,0.0014077525083681871
2,1.5,0.5,10000,66,1.0088306120389805,0.0065552740071353885,0.999986703923696,0.0025783789775691633,0.0006423442511953513,0.0010395720869753658
2,1.5,0.5,10000,67,1.003731568551807,0.013754652913590838,0.999943563773433,0.005312072409476576,0.0047432729767263515,0.0021838612625827915
2,1.5,0.5,10000,68,1.0187292191763029,0.01924589869784163,0.9998997048587701,0.0070814949420968335,0.006648517444073632,0.0030557786380599073
2,1.5,0.5,10000,69,1.0152422892443682,0.005732043507657188,0.9999897734324581,0.002261257121808082,0.0020478204877905507,0.0009101849964031482
2,1.5,0.5,10000,70,0.986422717123045,0.02104048665323646,0.9998741420934721,0.007932777146998663,0.00925378265689706,0.003343300025376835
2,1.5,0.5,10000,71,1.0005141711872598,0.013279543522628381,0.9999466753660853,0.005163556618977431,0.0013727650282812326,0.002105968725333524
2,1.5,0.5,10000,72,0.9913119976111036,0.006743454811466163,0.9999875198782031,0.0024980113887723655,0.0006628844954930252,0.0010694154179663488
2,1.5,0.5,10000,73,0.9921663012097802,0.006245265977193458,0.9999875239336138,0.0024976054918907434,0.002583038829093171,0.0009921373711282743
2,1.5,0.5,10000,74,1.0037061703086092,0.02382376471386602,0.9998465890251271,0.008758166899328623,0.005400492198784097,0.003779828919540753
2,1.5,0.5,10000,75,1.0071630235234328,0.006232284427013597,0.999988295406038,0.0024191521202644815,0.0017089090818120487,0.0009890546692385433
2,1.5,0.5,10000,76,1.0051785623093281,0.006165993746066581,0.9999901700797433,0.002216970935381301,0.002404003345403547,0.0009793507042439365
2,1.5,0.5,10000,77,1.0021215052425099,0.013384306798599614,0.9999442189222558,0.005281149389298569,0.0009006476223815662,0.0021224415255762263
2,1.5,0.5,10000,78,0.9968222983266892,0.00845144917180755,0.9999780631344048,0.003311862436386844,0.0018057925339986266,0.0013408032213269605
2,1.5,0.5,10000,79,1.001496378862861,0.005951730388391301,0.9999892228419278,0.0023213313068367737,0.002334246978568967,0.0009453302110005721
2,1.5,0.5,10000,80,1.0091536214401964,0.007760349148115045,0.9999841298376377,0.0028169276137559383,0.001893088196610784,0.0012313470170101995
2,1.5,0.5,10000,81,1.0055062824606407,0.003193933687261176,0.9999972297211173,0.0011769194710598541,0.0011841460999014169,0.0005072146215440108
2,1.5,0.5,10000,82,0.9954368881543539,0.013237077320212669,0.9999508721944931,0.004956198417484127,0.00453788154119283,0.002101653374488571
2,1.5,0.5,10000,83,1.0052944522453686,0.014021413557952162,0.9999431958962042,0.005329357550206527,0.005151886002939855,0.002226633033010014
2,1.5,0.5,10000,84,1.011793617169146,0.008302214696174622,0.9999779921989258,0.00331721276632213,0.0035237651604735107,0.0013190357233015047
2,1.5,0.5,10000,85,1.0183126595646135,0.01607397878031007,0.9999313597501186,0.005858338069853927,0.0031865995124866664,0.002549925861513899
2,1.5,0.5,10000,86,0.9945944330272505,0.021050169991603907,0.9998742803431594,0.007928419036624139,0.005311393314797791,0.003340198411284208
2,1.5,0.5,10000,87,1.0205433913420927,0.009901918851588127,0.9999698699853968,0.0038813666796093755,0.0019132298847852375,0.0015707751047595124
2,1.5,0.5,10000,88,1.0024808734460344,0.026283311703816137,0.9997926307239299,0.010182565395570348,0.008982032001052503,0.004173044242808884
2,1.5,0.5,10000,89,0.9884296676107603,0.010098799488533127,0.9999715826934402,0.003769436732445073,0.004304493863728696,0.001604496794979802
2,1.5,0.5,10000,90,1.0056961940763625,0.006152656425307552,0.9999895277637403,0.002288256569937496,0.0022950837705156203,0.0009770959445128322
2,1.5,0.5,10000,91,0.9926257110584745,0.015264464424841355,0.9999339035787143,0.005748757312923334,0.0036636596807268205,0.002421989635046656
2,1.5,0.5,10000,92,1.0226855723249986,0.019286608960204493,0.9998988704275709,0.007110892082899387,0.007414133326117601,0.0030631945756490935
2,1.5,0.5,10000,93,1.0133605153380876,0.013252216797325318,0.9999451090445248,0.00523884316787836,0.004625834896833259,0.0021041802223616506
2,1.5,0.5,10000,94,0.9920759023499156,0.009273727361892586,0.9999739099102212,0.0036117924759605257,0.0036912049444001193,0.0014730607167747236
2,1.5,0.5,10000,95,1.0203563692784021,0.008776464136197171,0.9999804950279058,0.0031228970599678487,0.0019468398003398956,0.0013924199178948068
2,1.5,0.5,10000,96,0.9905654845019873,0.024558898080672253,0.9998358657970362,0.009059089439999179,0.004409103885032318,0.0038956372515236517
2,1.5,0.5,10000,97,1.0095426802315721,0.018588748294946777,0.999901047104853,0.0070339496425217895,0.0005114714471367847,0.0029476248677172364
2,1.5,0.5,10000,98,1.0051032846921277,0.0313358443091493,0.9997531544179377,0.011109581046610613,0.0032942227603065797,0.004969489650194869
2,1.5,0.5,10000,99,0.9954533337472441,0.004229519833412885,0.9999951884257221,0.0015510600049458007,0.0017377040808531131,0.0006718959009532332
2,1.5,1.0,500,0,0.8704576167816177,0.09281838057769397,0.9973905778440193,0.03612078457052583,0.05217007706746966,0.02938906363614623
2,1.5,1.0,500,1,0.9618982631586522,0.022911923882974555,0.9998593612465607,0.008385664953928845,0.006599332349569498,0.007186943746465593
2,1.5,1.0,500,2,1.056069333906073,0.027628834429218284,0.9997790608024784,0.010510451881856678,0.009815806713094405,0.008683455043685796
2,1.5,1.0,500,3,0.9712126668659621,0.041719893741293056,0.9994830044188592,0.016077866480676866,0.010011763116791424,0.013072119815387046
2,1.5,1.0,500,4,0.8774807113824015,0.05613444923074159,0.9990645411858337,0.021627052667507547,0.02590143746311453,0.017703579954744683
2,1.5,1.0,500,5,0.996639669581014,0.04872306747842154,0.9993705791759886,0.017740079255902798,0.01304858959241635,0.015276795915058395
2,1.5,1.0,500,6,0.9958506182274203,0.08847100902140335,0.9977959526477103,0.033196741950753235,0.005958141585316601,0.027657266159441946
2,1.5,1.0,500,7,0.9313430042132671,0.02469127192013007,0.9998213350011319,0.009451587138360841,0.004930484419292625,0.0077306852275635185
2,1.5,1.0,500,8,0.9634551469187808,0.07686682965301138,0.9982509570018459,0.02957230966761025,0.014786146954114746,0.02406315970811671
2,1.5,1.0,500,9,0.9583321207151863,0.11349679852195199,0.9959933154668118,0.044758711627950976,0.04484375951245642,0.03570473720251733
2,1.5,1.0,500,10,0.8518017854668227,0.11629233765050973,0.9957612697966629,0.04603656266130828,0.06996537189869348,0.03688067729183516
2,1.5,1.0,500,11,0.9439240620508575,0.05816075441693092,0.9991621122726867,0.020468118224611434,0.0021725165548783488,0.018179343562268576
2,1.5,1.0,500,12,1.0412202270727096,0.07075563877013095,0.9985939519994802,0.026514599756735827,0.020468512048347005,0.022197228677154585
2,1.5,1.0,500,13,1.0458865127283083,0.022839007406361092,0.9998550463966229,0.008513330822217422,0.00281558439817064,0.007143125294894992
2,1.5,1.0,500,14,1.0556180682460368,0.12301860876631802,0.9959031813876454,0.045259356007098545,0.026272915221332634,0.03852827196240691
2,1.5,1.0,500,15,0.9048206509419376,0.06711425613721425,0.9987535610773659,0.024964363827605654,0.03361242928798728,0.0211982963715856
2,1.5,1.0,500,16,0.9453405767238326,0.0189384025855001,0.9998935242180867,0.007296430014506985,0.003864167755264285,0.005929960704487102
2,1.5,1.0,500,17,0.9636722424501538,0.013282482327249453,0.9999532246073697,0.004836082744862629,0.004557597928157366,0.004172889868855035
2,1.5,1.0,500,18,1.0889177158507726,0.01894599996805988,0.9998956321439698,0.007223844406898669,0.0072754732784882665,0.005959961706690175
2,1.5,1.0,500,19,1.039649257298888,0.07269895803101065,0.9985751239938474,0.026691534296033687,0.021870928970581845,0.02281389341418461
2,1.5,1.0,500,20,0.975283608245755,0.017422232127349665,0.9999059108419238,0.0068589050903221285,0.002358084996985714,0.005449718731245961
2,1.5,1.0,500,21,0.9872314298444151,0.01750628095955531,0.9999011046823763,0.007031902929644405,0.004169300147996675,0.0054851250450336595
