stage,seed,target_class,metric,transform_set,transform,base_score,transformed_score,retention
pilot,14,persistent_shared_mode,linear_CKA,DESTROY,D7_history_destruction,0.2150381421349754,0.018053663889707146,0.0839556355466241
pilot,14,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D7_history_destruction,0.05084982532300991,0.031725155394837,0.6238990044373101
pilot,14,persistent_shared_mode,correlon_v1,DESTROY,D8_block_shuffle,0.3484451751590303,0.0,0.0
pilot,14,persistent_shared_mode,pearson,DESTROY,D8_block_shuffle,0.20148743478693046,0.07750956253572784,0.38468682981493557
pilot,14,persistent_shared_mode,mutual_information,DESTROY,D8_block_shuffle,0.06145794742566013,0.014649487016808127,0.23836603125296735
pilot,14,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D8_block_shuffle,2.9117640159892586,1.959565981859399,0.6729824158478878
pilot,14,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D8_block_shuffle,0.24264700133243822,0.16329716515494985,0.6729824158478875
pilot,14,persistent_shared_mode,spectral_coherence,DESTROY,D8_block_shuffle,0.22647335736449895,0.12101872966603411,0.5343618828914156
pilot,14,persistent_shared_mode,autocorrelation_persistence,DESTROY,D8_block_shuffle,0.6763681895195486,0.6514396778757702,0.9631435776696031
pilot,14,persistent_shared_mode,linear_CKA,DESTROY,D8_block_shuffle,0.2150381421349754,0.031822195186172374,0.14798395703306522
pilot,14,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D8_block_shuffle,0.05084982532300991,0.031266245580378216,0.614874198323549
pilot,14,direct_coupling_SCM,correlon_v1,PRESERVE,P1_node_permutation,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,PRESERVE,P1_node_permutation,0.08791733273506892,0.08791733273506888,0.9999999999999996
pilot,14,direct_coupling_SCM,mutual_information,PRESERVE,P1_node_permutation,0.01927581119471078,0.01927581119471078,1.0
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P1_node_permutation,1.782482655526184,1.7824826555261857,1.0
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P1_node_permutation,0.14854022129384864,0.14854022129384875,1.0
pilot,14,direct_coupling_SCM,spectral_coherence,PRESERVE,P1_node_permutation,0.22150936860841294,0.22150936860841317,1.0
pilot,14,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P1_node_permutation,0.6186719836602178,0.6186719836602176,0.9999999999999997
pilot,14,direct_coupling_SCM,linear_CKA,PRESERVE,P1_node_permutation,0.04454320926129431,0.04454320926129431,1.0
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P1_node_permutation,0.05640664025244124,0.056406640252441076,0.999999999999997
pilot,14,direct_coupling_SCM,correlon_v1,PRESERVE,P2_global_scaling,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,PRESERVE,P2_global_scaling,0.08791733273506892,0.08791733273506891,0.9999999999999999
pilot,14,direct_coupling_SCM,mutual_information,PRESERVE,P2_global_scaling,0.01927581119471078,0.019275791993404123,0.999999003865183
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P2_global_scaling,1.782482655526184,3.085091243164102,1.0
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P2_global_scaling,0.14854022129384864,0.22576154908564194,1.0
pilot,14,direct_coupling_SCM,spectral_coherence,PRESERVE,P2_global_scaling,0.22150936860841294,0.14991787332649714,0.6768015017528394
pilot,14,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P2_global_scaling,0.6186719836602178,0.6186719836602178,1.0
pilot,14,direct_coupling_SCM,linear_CKA,PRESERVE,P2_global_scaling,0.04454320926129431,0.0354827549936405,0.7965917943966632
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P2_global_scaling,0.05640664025244124,0.05588127343859234,0.9906860821439163
pilot,14,direct_coupling_SCM,correlon_v1,PRESERVE,P3_affine_offset,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,PRESERVE,P3_affine_offset,0.08791733273506892,0.08791733273506892,1.0
pilot,14,direct_coupling_SCM,mutual_information,PRESERVE,P3_affine_offset,0.01927581119471078,0.01927581119471078,1.0
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P3_affine_offset,1.782482655526184,1.7824826555261843,1.0
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P3_affine_offset,0.14854022129384864,0.14854022129384864,1.0
pilot,14,direct_coupling_SCM,spectral_coherence,PRESERVE,P3_affine_offset,0.22150936860841294,0.22150936860841283,0.9999999999999994
pilot,14,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P3_affine_offset,0.6186719836602178,0.6186719836602178,1.0
pilot,14,direct_coupling_SCM,linear_CKA,PRESERVE,P3_affine_offset,0.04454320926129431,0.044543209261294334,1.0
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P3_affine_offset,0.05640664025244124,0.056406640252441076,0.999999999999997
pilot,14,direct_coupling_SCM,correlon_v1,PRESERVE,P4_orthogonal_basis_rotation,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,PRESERVE,P4_orthogonal_basis_rotation,0.08791733273506892,0.08763905946017854,0.9968348303317056
pilot,14,direct_coupling_SCM,mutual_information,PRESERVE,P4_orthogonal_basis_rotation,0.01927581119471078,0.01927581119471078,1.0
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P4_orthogonal_basis_rotation,1.782482655526184,1.7824826555261848,1.0
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P4_orthogonal_basis_rotation,0.14854022129384864,0.1485402212938487,1.0
pilot,14,direct_coupling_SCM,spectral_coherence,PRESERVE,P4_orthogonal_basis_rotation,0.22150936860841294,0.22150936860841336,1.0
pilot,14,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P4_orthogonal_basis_rotation,0.6186719836602178,0.6177596672088334,0.9985253632369337
pilot,14,direct_coupling_SCM,linear_CKA,PRESERVE,P4_orthogonal_basis_rotation,0.04454320926129431,0.04454320926129433,1.0
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P4_orthogonal_basis_rotation,0.05640664025244124,0.05640664025244102,0.9999999999999961
pilot,14,direct_coupling_SCM,correlon_v1,PRESERVE,P5_observation_noise,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,PRESERVE,P5_observation_noise,0.08791733273506892,0.08683729733702691,0.987715330248967
pilot,14,direct_coupling_SCM,mutual_information,PRESERVE,P5_observation_noise,0.01927581119471078,0.018946407904379625,0.9829110543258723
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P5_observation_noise,1.782482655526184,1.7981813436455,1.0
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P5_observation_noise,0.14854022129384864,0.14833012612190183,0.9985856007880102
pilot,14,direct_coupling_SCM,spectral_coherence,PRESERVE,P5_observation_noise,0.22150936860841294,0.2236102435625366,1.0
pilot,14,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P5_observation_noise,0.6186719836602178,0.6114888053114801,0.988389358919665
pilot,14,direct_coupling_SCM,linear_CKA,PRESERVE,P5_observation_noise,0.04454320926129431,0.043473604620403006,0.9759872568988707
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P5_observation_noise,0.05640664025244124,0.05639463665241945,0.9997871952669389
pilot,14,direct_coupling_SCM,correlon_v1,PRESERVE,P6_time_reparameterization,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,PRESERVE,P6_time_reparameterization,0.08791733273506892,0.0995347238967394,1.0
pilot,14,direct_coupling_SCM,mutual_information,PRESERVE,P6_time_reparameterization,0.01927581119471078,0.0244395498035872,1.0
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P6_time_reparameterization,1.782482655526184,1.6370766013739861,0.9184249823125071
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P6_time_reparameterization,0.14854022129384864,0.15524299593657562,1.0
pilot,14,direct_coupling_SCM,spectral_coherence,PRESERVE,P6_time_reparameterization,0.22150936860841294,0.231277651611623,1.0
pilot,14,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P6_time_reparameterization,0.6186719836602178,0.7331758919955623,1.0
pilot,14,direct_coupling_SCM,linear_CKA,PRESERVE,P6_time_reparameterization,0.04454320926129431,0.05780539645105834,1.0
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P6_time_reparameterization,0.05640664025244124,0.06153464237208267,1.0
pilot,14,direct_coupling_SCM,correlon_v1,PRESERVE,P7_coarse_graining,0.0,0.16513545144169658,1.0
pilot,14,direct_coupling_SCM,pearson,PRESERVE,P7_coarse_graining,0.08791733273506892,0.10883783775371546,1.0
pilot,14,direct_coupling_SCM,mutual_information,PRESERVE,P7_coarse_graining,0.01927581119471078,0.029277459875444944,1.0
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P7_coarse_graining,1.782482655526184,1.5865618693675123,0.890085445964221
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P7_coarse_graining,0.14854022129384864,0.163404109256617,1.0
pilot,14,direct_coupling_SCM,spectral_coherence,PRESERVE,P7_coarse_graining,0.22150936860841294,0.3997425971790146,1.0
pilot,14,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P7_coarse_graining,0.6186719836602178,0.5056804467272108,0.8173643870787216
pilot,14,direct_coupling_SCM,linear_CKA,PRESERVE,P7_coarse_graining,0.04454320926129431,0.06872777235796054,1.0
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P7_coarse_graining,0.05640664025244124,0.10145715343470568,1.0
pilot,14,direct_coupling_SCM,correlon_v1,DESTROY,D1_temporal_shuffle,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,DESTROY,D1_temporal_shuffle,0.08791733273506892,0.04401564446442198,0.5006480871873037
pilot,14,direct_coupling_SCM,mutual_information,DESTROY,D1_temporal_shuffle,0.01927581119471078,0.005483735340276796,0.2844879151846806
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D1_temporal_shuffle,1.782482655526184,1.5540855088445678,0.8718657115829304
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D1_temporal_shuffle,0.14854022129384864,0.1295071257370473,0.8718657115829305
pilot,14,direct_coupling_SCM,spectral_coherence,DESTROY,D1_temporal_shuffle,0.22150936860841294,0.11931251181995792,0.5386341560608214
pilot,14,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D1_temporal_shuffle,0.6186719836602178,0.019385695410384592,0.03133436768171395
pilot,14,direct_coupling_SCM,linear_CKA,DESTROY,D1_temporal_shuffle,0.04454320926129431,0.011164688907432455,0.25064850720430637
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D1_temporal_shuffle,0.05640664025244124,0.032544042860967626,0.5769541088659175
pilot,14,direct_coupling_SCM,correlon_v1,DESTROY,D2_phase_randomization,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,DESTROY,D2_phase_randomization,0.08791733273506892,0.0671566789577367,0.763861651264005
pilot,14,direct_coupling_SCM,mutual_information,DESTROY,D2_phase_randomization,0.01927581119471078,0.01307368548333021,0.678243076323428
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D2_phase_randomization,1.782482655526184,1.460425069984475,0.8193207745706572
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D2_phase_randomization,0.14854022129384864,0.12170208916537288,0.8193207745706571
pilot,14,direct_coupling_SCM,spectral_coherence,DESTROY,D2_phase_randomization,0.22150936860841294,0.14554156617199038,0.6570447430116628
pilot,14,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D2_phase_randomization,0.6186719836602178,0.617544804115938,0.9981780659637906
pilot,14,direct_coupling_SCM,linear_CKA,DESTROY,D2_phase_randomization,0.04454320926129431,0.026437590161802756,0.5935268383271974
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D2_phase_randomization,0.05640664025244124,0.02889973626496256,0.512346350281194
pilot,14,direct_coupling_SCM,correlon_v1,DESTROY,D3_IAAFT_surrogate,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,DESTROY,D3_IAAFT_surrogate,0.08791733273506892,0.06163745839984565,0.701084262708295
pilot,14,direct_coupling_SCM,mutual_information,DESTROY,D3_IAAFT_surrogate,0.01927581119471078,0.011275386382884611,0.5849500324001171
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D3_IAAFT_surrogate,1.782482655526184,1.359634306591544,0.762775616568445
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D3_IAAFT_surrogate,0.14854022129384864,0.11330285888262863,0.7627756165684448
pilot,14,direct_coupling_SCM,spectral_coherence,DESTROY,D3_IAAFT_surrogate,0.22150936860841294,0.13410126331330996,0.6053977046468669
pilot,14,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D3_IAAFT_surrogate,0.6186719836602178,0.6174148438953572,0.9979680027574175
pilot,14,direct_coupling_SCM,linear_CKA,DESTROY,D3_IAAFT_surrogate,0.04454320926129431,0.022418625270077937,0.5033006297002164
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D3_IAAFT_surrogate,0.05640664025244124,0.03476935315328655,0.6164053203254161
pilot,14,direct_coupling_SCM,correlon_v1,DESTROY,D4_edge_cutting,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,DESTROY,D4_edge_cutting,0.08791733273506892,0.06168303601120083,0.7016026771089289
pilot,14,direct_coupling_SCM,mutual_information,DESTROY,D4_edge_cutting,0.01927581119471078,0.011925675061541519,0.6186860278447781
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D4_edge_cutting,1.782482655526184,1.2946684286146761,0.7263287665665917
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D4_edge_cutting,0.14854022129384864,0.10788903571788969,0.7263287665665918
pilot,14,direct_coupling_SCM,spectral_coherence,DESTROY,D4_edge_cutting,0.22150936860841294,0.13574103829544024,0.6128004388627235
pilot,14,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D4_edge_cutting,0.6186719836602178,0.5987856238975521,0.9678563757728077
pilot,14,direct_coupling_SCM,linear_CKA,DESTROY,D4_edge_cutting,0.04454320926129431,0.022562443337941687,0.5065293613127075
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D4_edge_cutting,0.05640664025244124,0.037359010242805024,0.6623158208964263
pilot,14,direct_coupling_SCM,correlon_v1,DESTROY,D5_source_swap,0.0,0.07755542190359661,1.0
pilot,14,direct_coupling_SCM,pearson,DESTROY,D5_source_swap,0.08791733273506892,0.06743406952384258,0.7670167807188732
pilot,14,direct_coupling_SCM,mutual_information,DESTROY,D5_source_swap,0.01927581119471078,0.013724343762399394,0.7119982460797971
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D5_source_swap,1.782482655526184,1.4604132969464183,0.8193141697164557
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D5_source_swap,0.14854022129384864,0.1217011080788682,0.8193141697164558
pilot,14,direct_coupling_SCM,spectral_coherence,DESTROY,D5_source_swap,0.22150936860841294,0.1398462066069118,0.6313331462477946
pilot,14,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D5_source_swap,0.6186719836602178,0.609072353011915,0.9844834889863462
pilot,14,direct_coupling_SCM,linear_CKA,DESTROY,D5_source_swap,0.04454320926129431,0.02657196006818375,0.596543457664003
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D5_source_swap,0.05640664025244124,0.03165198863699925,0.5611394065546985
pilot,14,direct_coupling_SCM,correlon_v1,DESTROY,D6_common_driver_replacement,0.0,0.17556995570387196,1.0
pilot,14,direct_coupling_SCM,pearson,DESTROY,D6_common_driver_replacement,0.08791733273506892,0.0714649545696624,0.8128653627950212
pilot,14,direct_coupling_SCM,mutual_information,DESTROY,D6_common_driver_replacement,0.01927581119471078,0.011290105379107351,0.5857136317150337
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D6_common_driver_replacement,1.782482655526184,1.6651114408431797,0.9341529555313645
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D6_common_driver_replacement,0.14854022129384864,0.13875928673693164,0.9341529555313646
pilot,14,direct_coupling_SCM,spectral_coherence,DESTROY,D6_common_driver_replacement,0.22150936860841294,0.20088050830577328,0.9068713868301091
pilot,14,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D6_common_driver_replacement,0.6186719836602178,0.05986307407260566,0.09676060279704404
pilot,14,direct_coupling_SCM,linear_CKA,DESTROY,D6_common_driver_replacement,0.04454320926129431,0.02999541778736367,0.6734004640619394
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D6_common_driver_replacement,0.05640664025244124,0.03317581383594381,0.5881544032310626
pilot,14,direct_coupling_SCM,correlon_v1,DESTROY,D7_history_destruction,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,DESTROY,D7_history_destruction,0.08791733273506892,0.048761707785235066,0.5546313368283606
pilot,14,direct_coupling_SCM,mutual_information,DESTROY,D7_history_destruction,0.01927581119471078,0.006900357987301153,0.3579801606063972
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D7_history_destruction,1.782482655526184,1.5017304273876384,0.8424937110786819
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D7_history_destruction,0.14854022129384864,0.1251442022823032,0.8424937110786819
pilot,14,direct_coupling_SCM,spectral_coherence,DESTROY,D7_history_destruction,0.22150936860841294,0.1254227231797846,0.5662185936772203
pilot,14,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D7_history_destruction,0.6186719836602178,0.5968502913636938,0.9647281711911029
pilot,14,direct_coupling_SCM,linear_CKA,DESTROY,D7_history_destruction,0.04454320926129431,0.013616697969944967,0.3056963832594154
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D7_history_destruction,0.05640664025244124,0.03024941465799169,0.5362740011213931
pilot,14,direct_coupling_SCM,correlon_v1,DESTROY,D8_block_shuffle,0.0,0.0,0.0
pilot,14,direct_coupling_SCM,pearson,DESTROY,D8_block_shuffle,0.08791733273506892,0.06200741604854485,0.7052922799125253
pilot,14,direct_coupling_SCM,mutual_information,DESTROY,D8_block_shuffle,0.01927581119471078,0.013040972478063795,0.6765459749700286
pilot,14,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D8_block_shuffle,1.782482655526184,1.5394117673367567,0.8636335184323725
pilot,14,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D8_block_shuffle,0.14854022129384864,0.1282843139447297,0.8636335184323723
pilot,14,direct_coupling_SCM,spectral_coherence,DESTROY,D8_block_shuffle,0.22150936860841294,0.13300354096694722,0.6004420571577384
pilot,14,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D8_block_shuffle,0.6186719836602178,0.5988720780976321,0.9679961173521314
pilot,14,direct_coupling_SCM,linear_CKA,DESTROY,D8_block_shuffle,0.04454320926129431,0.022157449298594072,0.49743720010420805
pilot,14,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D8_block_shuffle,0.05640664025244124,0.031301043639380854,0.5549177100301798
pilot,14,history_dependent_relational_mode,correlon_v1,PRESERVE,P1_node_permutation,0.0,0.0,0.0
pilot,14,history_dependent_relational_mode,pearson,PRESERVE,P1_node_permutation,0.0553103684850063,0.055310368485006305,1.0
pilot,14,history_dependent_relational_mode,mutual_information,PRESERVE,P1_node_permutation,0.009021738959429926,0.009021738959429815,0.9999999999999877
pilot,14,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P1_node_permutation,1.4091571551101836,1.409157155110183,0.9999999999999996
pilot,14,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P1_node_permutation,0.11742976292584872,0.11742976292584864,0.9999999999999993
pilot,14,history_dependent_relational_mode,spectral_coherence,PRESERVE,P1_node_permutation,0.1407021859492743,0.1407021859492745,1.0
pilot,14,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P1_node_permutation,0.6097712574798607,0.6097712574798605,0.9999999999999997
pilot,14,history_dependent_relational_mode,linear_CKA,PRESERVE,P1_node_permutation,0.017814901648947137,0.01781490164894713,0.9999999999999996
pilot,14,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P1_node_permutation,0.026671892355326077,0.026671892355326077,1.0
pilot,14,history_dependent_relational_mode,correlon_v1,PRESERVE,P2_global_scaling,0.0,0.0,0.0
pilot,14,history_dependent_relational_mode,pearson,PRESERVE,P2_global_scaling,0.0553103684850063,0.05531036848500629,0.9999999999999999
pilot,14,history_dependent_relational_mode,mutual_information,PRESERVE,P2_global_scaling,0.009021738959429926,0.009021733501425655,0.9999993950163826
pilot,14,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P2_global_scaling,1.4091571551101836,2.817512127953393,1.0
pilot,14,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P2_global_scaling,0.11742976292584872,0.20618058022879274,1.0
pilot,14,history_dependent_relational_mode,spectral_coherence,PRESERVE,P2_global_scaling,0.1407021859492743,0.11585904421941184,0.8234345716645876
pilot,14,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P2_global_scaling,0.6097712574798607,0.6097712574798603,0.9999999999999992
pilot,14,history_dependent_relational_mode,linear_CKA,PRESERVE,P2_global_scaling,0.017814901648947137,0.017447810339771774,0.9793941433745127
pilot,14,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P2_global_scaling,0.026671892355326077,0.028884420274056744,1.0
pilot,14,history_dependent_relational_mode,correlon_v1,PRESERVE,P3_affine_offset,0.0,0.0,0.0
pilot,14,history_dependent_relational_mode,pearson,PRESERVE,P3_affine_offset,0.0553103684850063,0.055310368485006305,1.0
pilot,14,history_dependent_relational_mode,mutual_information,PRESERVE,P3_affine_offset,0.009021738959429926,0.009021738959429926,1.0
pilot,14,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P3_affine_offset,1.4091571551101836,1.4091571551101838,1.0
pilot,14,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P3_affine_offset,0.11742976292584872,0.11742976292584872,1.0
pilot,14,history_dependent_relational_mode,spectral_coherence,PRESERVE,P3_affine_offset,0.1407021859492743,0.14070218594927444,1.0
pilot,14,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P3_affine_offset,0.6097712574798607,0.6097712574798607,1.0
pilot,14,history_dependent_relational_mode,linear_CKA,PRESERVE,P3_affine_offset,0.017814901648947137,0.017814901648947137,1.0
pilot,14,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P3_affine_offset,0.026671892355326077,0.026671892355326077,1.0
pilot,14,history_dependent_relational_mode,correlon_v1,PRESERVE,P4_orthogonal_basis_rotation,0.0,0.0,0.0
pilot,14,history_dependent_relational_mode,pearson,PRESERVE,P4_orthogonal_basis_rotation,0.0553103684850063,0.05528420131980672,0.9995269030759274
pilot,14,history_dependent_relational_mode,mutual_information,PRESERVE,P4_orthogonal_basis_rotation,0.009021738959429926,0.009021738959429926,1.0
pilot,14,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P4_orthogonal_basis_rotation,1.4091571551101836,1.4091571551101827,0.9999999999999993
pilot,14,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P4_orthogonal_basis_rotation,0.11742976292584872,0.11742976292584863,0.9999999999999992
pilot,14,history_dependent_relational_mode,spectral_coherence,PRESERVE,P4_orthogonal_basis_rotation,0.1407021859492743,0.1407021859492744,1.0
pilot,14,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P4_orthogonal_basis_rotation,0.6097712574798607,0.6075501337219218,0.9963574475990904
pilot,14,history_dependent_relational_mode,linear_CKA,PRESERVE,P4_orthogonal_basis_rotation,0.017814901648947137,0.01781490164894713,0.9999999999999996
pilot,14,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P4_orthogonal_basis_rotation,0.026671892355326077,0.026671892355326132,1.0
pilot,14,history_dependent_relational_mode,correlon_v1,PRESERVE,P5_observation_noise,0.0,0.0,0.0
pilot,14,history_dependent_relational_mode,pearson,PRESERVE,P5_observation_noise,0.0553103684850063,0.05541510957003286,1.0
pilot,14,history_dependent_relational_mode,mutual_information,PRESERVE,P5_observation_noise,0.009021738959429926,0.008908537616874934,0.9874523810693205
pilot,14,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P5_observation_noise,1.4091571551101836,1.4152043107033672,1.0
pilot,14,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P5_observation_noise,0.11742976292584872,0.11670017445634216,0.9937870225458323
pilot,14,history_dependent_relational_mode,spectral_coherence,PRESERVE,P5_observation_noise,0.1407021859492743,0.14742229783465285,1.0
pilot,14,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P5_observation_noise,0.6097712574798607,0.6024336697603329,0.9879666553162024
pilot,14,history_dependent_relational_mode,linear_CKA,PRESERVE,P5_observation_noise,0.017814901648947137,0.01793608582379794,1.0
pilot,14,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P5_observation_noise,0.026671892355326077,0.02687144127454766,1.0
pilot,14,history_dependent_relational_mode,correlon_v1,PRESERVE,P6_time_reparameterization,0.0,0.0,0.0
pilot,14,history_dependent_relational_mode,pearson,PRESERVE,P6_time_reparameterization,0.0553103684850063,0.06389503778243932,1.0
pilot,14,history_dependent_relational_mode,mutual_information,PRESERVE,P6_time_reparameterization,0.009021738959429926,0.012016843290474366,1.0
pilot,14,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P6_time_reparameterization,1.4091571551101836,1.2706027535391076,0.9016756924033485
pilot,14,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P6_time_reparameterization,0.11742976292584872,0.12173334847616911,1.0
pilot,14,history_dependent_relational_mode,spectral_coherence,PRESERVE,P6_time_reparameterization,0.1407021859492743,0.12527220658703708,0.8903358945126836
pilot,14,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P6_time_reparameterization,0.6097712574798607,0.7245633026521691,1.0
pilot,14,history_dependent_relational_mode,linear_CKA,PRESERVE,P6_time_reparameterization,0.017814901648947137,0.02319280164668575,1.0
pilot,14,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P6_time_reparameterization,0.026671892355326077,0.03372490633216135,1.0
pilot,14,history_dependent_relational_mode,correlon_v1,PRESERVE,P7_coarse_graining,0.0,0.0,0.0
pilot,14,history_dependent_relational_mode,pearson,PRESERVE,P7_coarse_graining,0.0553103684850063,0.06616571494324436,1.0
pilot,14,history_dependent_relational_mode,mutual_information,PRESERVE,P7_coarse_graining,0.009021738959429926,0.012783823110903203,1.0
pilot,14,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P7_coarse_graining,1.4091571551101836,1.2128141274413329,0.860666337351494
pilot,14,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P7_coarse_graining,0.11742976292584872,0.12502313958833858,1.0
pilot,14,history_dependent_relational_mode,spectral_coherence,PRESERVE,P7_coarse_graining,0.1407021859492743,0.30766979241648174,1.0
pilot,14,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P7_coarse_graining,0.6097712574798607,0.48240510500319717,0.7911247030516683
pilot,14,history_dependent_relational_mode,linear_CKA,PRESERVE,P7_coarse_graining,0.017814901648947137,0.02513094163094213,1.0
