seed,world,n_operators,scale_aligned_duration_error,rank_order_accuracy,composition_residual,matrix_log_baseline_error,ordinal_embedding_rank_accuracy,periodic_alias_operator_difference,periodic_alias_ground_truth,generator_branch_ambiguity,multiclock_1D_embedding_residual,scalar_time_rejected,same_budget_baseline_equal_or_better,duration_labels_hidden,timestamps_hidden,operator_storage_order_randomized,input_feature_count,stage
1019,stable_linear_flow,4,8.823669390638521e-16,1.0,1.1864061869485683e-16,8.823669390638521e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1019,non_normal_linear_flow,4,1.7947253606243455e-15,1.0,3.276629289021955e-15,1.7947253606243455e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1019,damped_rotation,4,1.2857597251980734e-15,1.0,1.879289666088829e-15,1.077495922351434e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1019,multi_rate_system,4,1.9967917771737767e-16,1.0,1.4251593645372379e-16,1.9967917771737767e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1019,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1019,nearly_degenerate_generator,4,2.21348417374668e-15,1.0,8.035525600619182e-17,2.21348417374668e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1019,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7098489834829642,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1020,stable_linear_flow,4,1.0638815288795163e-15,1.0,1.4519677197213522e-16,1.0638815288795163e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1020,non_normal_linear_flow,4,1.8004494161748577e-15,1.0,3.3971550611924404e-15,1.8004494161748577e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1020,damped_rotation,4,1.2884245150519393e-15,1.0,2.229846962920086e-15,1.1111880165714616e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1020,multi_rate_system,4,4.0574849487040915e-16,1.0,1.1021306333141927e-16,4.0574849487040915e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1020,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1020,nearly_degenerate_generator,4,4.386495916713851e-15,1.0,1.132764276888689e-16,4.386495916713851e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1020,multi_clock_product_system,4,0.29265064201752855,0.8333333333333334,0.7096936345642937,0.29265064201752855,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1021,stable_linear_flow,4,6.629079662052976e-16,1.0,1.183148403650076e-16,6.629079662052976e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1021,non_normal_linear_flow,4,2.0933314555397467e-15,1.0,3.4004047427038564e-15,2.0933314555397467e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1021,damped_rotation,4,1.4821626528621557e-15,1.0,2.5931430010459996e-15,2.045578800167342e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1021,multi_rate_system,4,2.0705766173641256e-17,1.0,0.0,2.0705766173641256e-17,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1021,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1021,nearly_degenerate_generator,4,4.0574849487040915e-16,1.0,1.1329908524008625e-16,4.0574849487040915e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1021,multi_clock_product_system,4,0.2926506420175286,0.8333333333333334,0.7095365233611738,0.2926506420175286,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1022,stable_linear_flow,4,2.651631864821191e-16,1.0,1.4521909011750368e-16,2.651631864821191e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1022,non_normal_linear_flow,4,1.7496066115729548e-15,1.0,3.144190024782997e-15,1.7496066115729548e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1022,damped_rotation,4,1.3335542234082485e-15,1.0,2.3838401637458915e-15,8.466607790280064e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1022,multi_rate_system,4,4.141153234728251e-17,1.0,1.421577175871509e-16,4.141153234728251e-17,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1022,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1022,nearly_degenerate_generator,4,2.0392814672143255e-15,1.0,1.1216613290031327e-16,2.0392814672143255e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1022,multi_clock_product_system,4,0.29265064201752855,0.8333333333333334,0.7093776508079381,0.29265064201752855,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1023,stable_linear_flow,4,1.1654238237607899e-15,1.0,1.1835823514340331e-16,1.1654238237607899e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1023,non_normal_linear_flow,4,1.801758617708154e-15,1.0,3.3985528640662035e-15,1.801758617708154e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1023,damped_rotation,4,1.0995522193155577e-15,1.0,2.130195010372942e-15,6.690237798182937e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1023,multi_rate_system,4,4.851516106412418e-16,1.0,1.421832814816407e-16,4.851516106412418e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1023,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1023,nearly_degenerate_generator,4,4.034171966799599e-15,1.0,1.1217735007445266e-16,4.034171966799599e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1023,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7092170178512528,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1024,stable_linear_flow,4,4.243419331055472e-16,1.0,0.0,4.243419331055472e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1024,non_normal_linear_flow,4,2.2370853206510058e-15,1.0,3.0253428070129477e-15,2.2370853206510058e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1024,damped_rotation,4,1.3069259165326188e-15,1.0,2.216657857286713e-15,1.6938278584285338e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1024,multi_rate_system,4,2.869075121791014e-16,1.0,1.4220884894059142e-16,2.869075121791014e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1024,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1024,nearly_degenerate_generator,4,1.6533525117445285e-15,1.0,1.1336708508914504e-16,1.6533525117445285e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1024,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7090546254501792,0.29265064201752866,1.0,,False,False,0.251827046671369,True,True,True,True,True,16,validation
1025,stable_linear_flow,4,6.103812629953455e-16,1.0,1.4525256989102044e-16,6.103812629953455e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1025,non_normal_linear_flow,4,1.859834287750659e-15,1.0,3.145483651192879e-15,1.859834287750659e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1025,damped_rotation,4,1.4682125763209436e-15,1.0,2.2066732103481076e-15,1.7059339888345603e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1025,multi_rate_system,4,9.259900138095512e-17,1.0,0.0,9.259900138095512e-17,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1025,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1025,nearly_degenerate_generator,4,2.128568876026042e-15,1.0,1.1338976077365573e-16,2.128568876026042e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1025,multi_clock_product_system,4,0.29265064201752855,0.8333333333333334,0.7088904745762351,0.29265064201752855,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1026,stable_linear_flow,4,3.8902602708769983e-16,1.0,1.452637304965481e-16,3.8902602708769983e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1026,non_normal_linear_flow,4,1.7923349421945207e-15,1.0,3.5285025647640067e-15,1.7923349421945207e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1026,damped_rotation,4,1.1386288897532064e-15,1.0,2.351107350451377e-15,1.4399070278049834e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1026,multi_rate_system,4,1.1150396330304895e-16,1.0,1.1026134323720034e-16,1.1150396330304895e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1026,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1026,nearly_degenerate_generator,4,1.4682125763209436e-15,1.0,1.1341244099375688e-16,1.4682125763209436e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1026,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7087245662134591,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1027,stable_linear_flow,4,1.0509068785146553e-15,1.0,1.452748914424054e-16,1.0509068785146553e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1027,non_normal_linear_flow,4,1.791856475837305e-15,1.0,3.022670548192371e-15,1.791856475837305e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1027,damped_rotation,4,9.461425029691425e-16,1.0,2.399089037124488e-15,1.1142703748271416e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1027,multi_rate_system,4,8.040665142131961e-16,1.0,1.1026939042232602e-16,8.040665142131961e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1027,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1027,nearly_degenerate_generator,4,2.8741512851054093e-15,1.0,1.1343512575035566e-16,2.8741512851054093e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1027,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7105992619631339,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1028,stable_linear_flow,4,1.2312533736130118e-15,1.0,1.452860527284836e-16,1.2312533736130118e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1028,non_normal_linear_flow,4,1.639943738836695e-15,1.0,3.5321552390665755e-15,1.639943738836695e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1028,damped_rotation,4,9.66761956836203e-16,1.0,2.226513638958036e-15,9.306084465186005e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1028,multi_rate_system,4,5.555940082857308e-16,1.0,1.4231115441979596e-16,5.555940082857308e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1028,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1028,nearly_degenerate_generator,4,4.092833960823118e-15,1.0,1.1345781504435952e-16,4.092833960823118e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1028,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7104527380545421,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1029,stable_linear_flow,4,1.3258159324105954e-16,1.0,1.1848849762539958e-16,1.3258159324105954e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1029,non_normal_linear_flow,4,1.7812977010456126e-15,1.0,3.5306256474255185e-15,1.7812977010456126e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1029,damped_rotation,4,1.3539734661850572e-15,1.0,2.3968380955425593e-15,1.6892656922125786e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1029,multi_rate_system,4,3.795429632510688e-16,1.0,1.4233673970014259e-16,3.795429632510688e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1029,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1029,nearly_degenerate_generator,4,3.343836998719012e-15,1.0,8.024283735919776e-17,3.343836998719012e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1029,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7103044473725881,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1030,stable_linear_flow,4,2.651631864821191e-16,1.0,1.4530837632086703e-16,2.651631864821191e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1030,non_normal_linear_flow,4,1.8071045654204093e-15,1.0,3.402513090571485e-15,1.8071045654204093e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1030,damped_rotation,4,1.0418930857744313e-15,1.0,2.0609301332784575e-15,8.607225365373044e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1030,multi_rate_system,4,9.259900138095512e-17,1.0,1.1029353289156324e-16,9.259900138095512e-17,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1030,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1030,nearly_degenerate_generator,4,1.870408143468706e-15,1.0,0.0,1.870408143468706e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1030,multi_clock_product_system,4,0.2926506420175286,0.8333333333333334,0.7101543907909003,0.2926506420175286,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1031,stable_linear_flow,4,1.7074412198652825e-16,1.0,0.0,1.7074412198652825e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1031,non_normal_linear_flow,4,1.7652196961350156e-15,1.0,3.1593541928738554e-15,1.7652196961350156e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1031,damped_rotation,4,1.2810830050632842e-15,1.0,1.995483883536423e-15,1.3380475596365873e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1031,multi_rate_system,4,4.629950069047756e-17,1.0,1.1030158068562125e-16,4.629950069047756e-17,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1031,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1031,nearly_degenerate_generator,4,7.954895594463572e-16,1.0,8.027494091442446e-17,7.954895594463572e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1031,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7100025691951195,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1032,stable_linear_flow,4,1.1150396330304895e-16,1.0,1.4533070127282725e-16,1.1150396330304895e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1032,non_normal_linear_flow,4,1.6507573876966874e-15,1.0,3.661374964332253e-15,1.6507573876966874e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1032,damped_rotation,4,1.143138328746228e-15,1.0,2.840756822776275e-15,1.7199501139797033e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1032,multi_rate_system,4,1.6564612938913005e-16,1.0,1.1030962863168142e-16,1.6564612938913005e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1032,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1032,nearly_degenerate_generator,4,3.12650212932842e-15,1.0,1.1354861761257947e-16,3.12650212932842e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1032,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7098489834829642,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1033,stable_linear_flow,4,6.338129388145555e-16,1.0,0.0,6.338129388145555e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1033,non_normal_linear_flow,4,1.7120801625946232e-15,1.0,3.40948594275174e-15,1.7120801625946232e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1033,damped_rotation,4,1.0084367118121818e-15,1.0,2.3631212402180575e-15,2.121709665527736e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1033,multi_rate_system,4,4.3825846400406565e-16,1.0,1.4243911646185586e-16,4.3825846400406565e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1033,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1033,nearly_degenerate_generator,4,1.6897732078293209e-15,1.0,1.1228958353190303e-16,1.6897732078293209e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1033,multi_clock_product_system,4,0.29265064201752855,0.8333333333333334,0.7096936345642937,0.29265064201752855,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1034,stable_linear_flow,4,1.4465908345485496e-15,1.0,0.0,1.4465908345485496e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1034,non_normal_linear_flow,4,1.9179397016970593e-15,1.0,3.406470563780367e-15,1.9179397016970593e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1034,damped_rotation,4,1.3361236944292907e-15,1.0,2.5438896628697968e-15,1.2457921517138296e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1034,multi_rate_system,4,9.14810650101327e-16,1.0,0.0,9.14810650101327e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1034,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1034,nearly_degenerate_generator,4,1.897714816255344e-15,1.0,7.940866644163598e-17,1.897714816255344e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1034,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7095365233611738,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1035,stable_linear_flow,4,1.493114032736627e-16,1.0,1.4536419124806743e-16,1.493114032736627e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1035,non_normal_linear_flow,4,1.796158084663551e-15,1.0,3.1520594913130167e-15,1.796158084663551e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1035,damped_rotation,4,1.1872910929210752e-15,1.0,2.4432831702930724e-15,1.878185341851811e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1035,multi_rate_system,4,2.777970041428654e-16,1.0,1.4249032622602969e-16,2.777970041428654e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1035,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1035,nearly_degenerate_generator,4,2.5135128608808618e-15,1.0,8.033918656198858e-17,2.5135128608808618e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1035,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7093776508079381,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1036,stable_linear_flow,4,4.348210896464664e-16,1.0,1.1864061869485683e-16,4.348210896464664e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1036,non_normal_linear_flow,4,1.7403932425739256e-15,1.0,3.276629289021955e-15,1.7403932425739256e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1036,damped_rotation,4,1.4279474599911513e-15,1.0,1.879289666088829e-15,1.0278072032203394e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1036,multi_rate_system,4,1.9967917771737767e-16,1.0,1.4251593645372379e-16,1.9967917771737767e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1036,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1036,nearly_degenerate_generator,4,2.286651672119352e-15,1.0,8.035525600619182e-17,2.286651672119352e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1036,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7092170178512528,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1037,stable_linear_flow,4,3.395998152433085e-16,1.0,1.4519677197213522e-16,3.395998152433085e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1037,non_normal_linear_flow,4,1.6507573876966874e-15,1.0,3.3971550611924404e-15,1.6507573876966874e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1037,damped_rotation,4,1.3361236944292907e-15,1.0,2.229846962920086e-15,1.0253013712843486e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1037,multi_rate_system,4,5.555940082857308e-16,1.0,1.1021306333141927e-16,5.555940082857308e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1037,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1037,nearly_degenerate_generator,4,4.551879080899559e-15,1.0,1.132764276888689e-16,4.551879080899559e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1037,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7090546254501792,0.29265064201752866,1.0,,False,False,0.251827046671369,True,True,True,True,True,16,validation
1038,stable_linear_flow,4,3.338704475357944e-16,1.0,1.183148403650076e-16,3.338704475357944e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1038,non_normal_linear_flow,4,1.7333583299148635e-15,1.0,3.4004047427038564e-15,1.7333583299148635e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1038,damped_rotation,4,1.5344635253350226e-15,1.0,2.5931430010459996e-15,1.807460399738207e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1038,multi_rate_system,4,2.651631864821191e-16,1.0,0.0,2.651631864821191e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1038,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1038,nearly_degenerate_generator,4,4.703445933187213e-16,1.0,1.1329908524008625e-16,4.703445933187213e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1038,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7088904745762351,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1039,stable_linear_flow,4,8.996887713855342e-16,1.0,1.4521909011750368e-16,8.996887713855342e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1039,non_normal_linear_flow,4,1.7384214042491489e-15,1.0,3.144190024782997e-15,1.7384214042491489e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1039,damped_rotation,4,1.3963732910310837e-15,1.0,2.3838401637458915e-15,1.1543348577509778e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1039,multi_rate_system,4,3.9935835543475534e-16,1.0,1.421577175871509e-16,3.9935835543475534e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1039,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1039,nearly_degenerate_generator,4,1.9455709081918204e-15,1.0,1.1216613290031327e-16,1.9455709081918204e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1039,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7087245662134591,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1040,stable_linear_flow,4,9.259900138095514e-16,1.0,1.1835823514340331e-16,9.259900138095514e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1040,non_normal_linear_flow,4,1.9739014427745016e-15,1.0,3.3985528640662035e-15,1.9739014427745016e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1040,damped_rotation,4,1.1295560050056921e-15,1.0,2.130195010372942e-15,1.2777320105582487e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1040,multi_rate_system,4,1.2423459704184754e-16,1.0,1.421832814816407e-16,1.2423459704184754e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1040,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1040,nearly_degenerate_generator,4,3.99014673481736e-15,1.0,1.1217735007445266e-16,3.99014673481736e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1040,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7105992619631339,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1041,stable_linear_flow,4,5.238190544606068e-16,1.0,0.0,5.238190544606068e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1041,non_normal_linear_flow,4,1.9113340113461047e-15,1.0,3.0253428070129477e-15,1.9113340113461047e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1041,damped_rotation,4,1.2533403968581815e-15,1.0,2.216657857286713e-15,7.780520541753997e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1041,multi_rate_system,4,6.879800455918813e-16,1.0,1.4220884894059142e-16,6.879800455918813e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1041,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1041,nearly_degenerate_generator,4,1.8408346102862286e-15,1.0,1.1336708508914504e-16,1.8408346102862286e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1041,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7104527380545421,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1042,stable_linear_flow,4,8.253786938483437e-16,1.0,1.4525256989102044e-16,8.253786938483437e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1042,non_normal_linear_flow,4,1.859834287750659e-15,1.0,3.145483651192879e-15,1.859834287750659e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1042,damped_rotation,4,1.4913902137673371e-15,1.0,2.2066732103481076e-15,1.966938805760275e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1042,multi_rate_system,4,2.6917496025733633e-16,1.0,0.0,2.6917496025733633e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
1042,periodic_rotation,4,1.0,0.16666666666666666,,1.0,0.16666666666666666,2.448739272652472e-13,True,True,0.0,False,True,True,True,True,16,validation
1042,nearly_degenerate_generator,4,2.270470110818061e-15,1.0,1.1338976077365573e-16,2.270470110818061e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1042,multi_clock_product_system,4,0.29265064201752866,0.8333333333333334,0.7103044473725881,0.29265064201752866,1.0,,False,False,0.2518270466713691,True,True,True,True,True,16,validation
1043,stable_linear_flow,4,3.7097429784398754e-16,1.0,1.452637304965481e-16,3.7097429784398754e-16,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1043,non_normal_linear_flow,4,1.9881848760016784e-15,1.0,3.5285025647640067e-15,1.9881848760016784e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1043,damped_rotation,4,1.1386288897532064e-15,1.0,2.351107350451377e-15,1.6419032851670164e-15,1.0,,False,False,0.0,False,True,True,True,True,16,validation
1043,multi_rate_system,4,2.6272671962866383e-16,1.0,1.1026134323720034e-16,2.6272671962866383e-16,1.0,,False,False,0.0,False,True,True,True,True,36,validation
