stage,seed,dimension,true_rank,strength,rank,method,train_samples,heldout_samples,field_evaluation_samples,cca_identity_diff,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,stability_max_real_eigenvalue
confirmation,10189,8,4,0.25,4,correlon,2000,1000,1000,0.0,0.9823219434893936,0.0854881299160461,0.996319754687871,0.0428966508723521,0.0183498735972627,3.8857805861880484e-16
confirmation,10189,8,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9823219434893936,0.0854881299160461,0.996319754687871,0.0428966508723521,0.0183498735972627,3.8857805861880484e-16
confirmation,10189,8,4,0.25,4,raw_svd,2000,1000,1000,0.0,0.9823989305043036,0.0853699042928809,0.9963281569030616,0.0428476551105094,0.0179036221370099,3.3306690738754696e-16
confirmation,10189,8,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.05311331771918e-16
confirmation,10189,8,4,0.5,4,correlon,2000,1000,1000,0.0,0.9866692773099328,0.0859284086926517,0.9964483094786578,0.042140779070528,0.0188946852874397,4.996003610813204e-16
confirmation,10189,8,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9866692773099328,0.0859284086926517,0.9964483094786578,0.042140779070528,0.0188946852874397,4.996003610813204e-16
confirmation,10189,8,4,0.5,4,raw_svd,2000,1000,1000,0.0,0.9865496877826676,0.0863631924445545,0.9964062184732354,0.0423897483288387,0.0191327713565519,5.551115123125784e-16
confirmation,10189,8,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,5.551115123125784e-16
confirmation,10189,8,4,1.0,4,correlon,2000,1000,1000,0.0,0.9753070276245356,0.0896238252641442,0.9961777467521872,0.043716434254253,0.0250771801678099,2.7755575615628914e-16
confirmation,10189,8,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9753070276245356,0.0896238252641442,0.9961777467521872,0.043716434254253,0.0250771801678099,2.7755575615628914e-16
confirmation,10189,8,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9755814306347772,0.0895791424844681,0.9961752841896736,0.0437305145769311,0.0248225598949049,3.8857805861880484e-16
confirmation,10189,8,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.8857805861880484e-16
confirmation,10189,16,1,0.1,4,correlon,2000,1000,1000,0.0,0.9747185142242044,0.1096493280648847,0.9941218525146072,0.0542132247952135,0.0245924218839411,7.2164496600635185e-16
confirmation,10189,16,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9747185142242044,0.1096493280648847,0.9941218525146072,0.0542132247952135,0.0245924218839411,7.2164496600635185e-16
confirmation,10189,16,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.976044696585996,0.1063299210124333,0.9943531485167364,0.0531359176229391,0.0237123522664814,4.3021142204224816e-16
confirmation,10189,16,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.261280134836397e-16
confirmation,10189,16,1,0.25,4,correlon,2000,1000,1000,0.0,0.9749252242716282,0.122907231458223,0.9927402028629138,0.0602486395576126,0.0237806014330619,5.828670879282072e-16
confirmation,10189,16,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9749252242716282,0.122907231458223,0.9927402028629138,0.0602486395576126,0.0237806014330619,5.828670879282072e-16
confirmation,10189,16,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9756083303691268,0.12130149946374,0.9929083840685606,0.0595466872774604,0.0228853191451546,4.440892098500626e-16
confirmation,10189,16,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.469446951953614e-16
confirmation,10189,16,1,0.5,4,correlon,2000,1000,1000,0.0,0.9724854277196666,0.1177638287149769,0.9933714973165476,0.0575695348402791,0.0290213389508505,4.996003610813204e-16
confirmation,10189,16,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9724854277196666,0.1177638287149769,0.9933714973165476,0.0575695348402791,0.0290213389508505,4.996003610813204e-16
confirmation,10189,16,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9737287016547312,0.1146903745256161,0.9936388035775714,0.0563967925614065,0.0276751480098766,5.273559366969495e-16
confirmation,10189,16,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10189,16,1,1.0,4,correlon,2000,1000,1000,0.0,0.9768970332703046,0.1157315717529428,0.9934266525448602,0.0573295188150912,0.0259938316188022,4.996003610813204e-16
confirmation,10189,16,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9768970332703046,0.1157315717529428,0.9934266525448602,0.0573295188150912,0.0259938316188022,4.996003610813204e-16
confirmation,10189,16,1,1.0,4,raw_svd,2000,1000,1000,0.0,0.9772706108328204,0.1151165313948128,0.9934607672378136,0.0571805594681724,0.0255423488518307,3.3306690738754696e-16
confirmation,10189,16,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,5.585809592645319e-16
confirmation,10189,16,2,0.1,4,correlon,2000,1000,1000,0.0,0.9630483610481266,0.1157770218707744,0.9933130751220504,0.0578226810081897,0.0221145492828626,4.996003610813204e-16
confirmation,10189,16,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9630483610481266,0.1157770218707744,0.9933130751220504,0.0578226810081897,0.0221145492828626,4.996003610813204e-16
confirmation,10189,16,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.9639313523650892,0.1137447777249753,0.993511417629892,0.0569586796287799,0.0207686694152262,8.326672684688674e-16
confirmation,10189,16,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10189,16,2,0.25,4,correlon,2000,1000,1000,0.0,0.9727807819261756,0.1198403287953485,0.9931333662782982,0.0585945122076369,0.0328496443383778,3.8857805861880484e-16
confirmation,10189,16,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9727807819261756,0.1198403287953485,0.9931333662782982,0.0585945122076369,0.0328496443383778,3.8857805861880484e-16
confirmation,10189,16,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9740421569396216,0.1173188995849757,0.9933386303211338,0.0577120857310939,0.030684866225614,6.661338147750939e-16
confirmation,10189,16,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10189,16,2,0.5,4,correlon,2000,1000,1000,0.0,0.9713704995202426,0.1118864761615066,0.9939053442761324,0.0552026073834724,0.0297479669836545,5.551115123125784e-16
confirmation,10189,16,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9713704995202426,0.1118864761615066,0.9939053442761324,0.0552026073834724,0.0297479669836545,5.551115123125784e-16
confirmation,10189,16,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.972309738303023,0.1108593042844944,0.9939404888727562,0.0550432154186318,0.0288837010246978,4.440892098500626e-16
confirmation,10189,16,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10189,16,2,1.0,4,correlon,2000,1000,1000,0.0,0.970607034413584,0.1122472675675358,0.993690824248406,0.0561657179763334,0.0351291918769088,5.551115123125784e-16
confirmation,10189,16,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.970607034413584,0.1122472675675358,0.993690824248406,0.0561657179763334,0.0351291918769088,5.551115123125784e-16
confirmation,10189,16,2,1.0,4,raw_svd,2000,1000,1000,0.0,0.9711308277763158,0.1108075065908636,0.9938050723118595,0.0556548636155923,0.0343205403719417,2.914335439641036e-16
confirmation,10189,16,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,6.661338147750939e-16
confirmation,10189,16,4,0.1,4,correlon,2000,1000,1000,0.0,0.9632228292804084,0.115057895435865,0.9934924567269818,0.0570418411037816,0.0255321021831941,4.440892098500626e-16
confirmation,10189,16,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9632228292804084,0.115057895435865,0.9934924567269818,0.0570418411037816,0.0255321021831941,4.440892098500626e-16
confirmation,10189,16,4,0.1,4,raw_svd,2000,1000,1000,0.0,0.9635212270686176,0.1143924331539419,0.993537904426528,0.0568423063108457,0.0254773189960575,3.8857805861880484e-16
confirmation,10189,16,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,6.106226635438361e-16
confirmation,10189,16,4,0.25,4,correlon,2000,1000,1000,0.0,0.9830864514830836,0.111910734726928,0.9938071741627128,0.0556454213628004,0.0234392970222579,4.996003610813204e-16
confirmation,10189,16,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9830864514830836,0.111910734726928,0.9938071741627128,0.0556454213628004,0.0234392970222579,4.996003610813204e-16
confirmation,10189,16,4,0.25,4,raw_svd,2000,1000,1000,0.0,0.9836483856147188,0.1105716927442297,0.9939145351887144,0.0551609681354746,0.0222257455385815,3.469446951953614e-16
confirmation,10189,16,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.718447854656915e-16
confirmation,10189,16,4,0.5,4,correlon,2000,1000,1000,0.0,0.9730218325290764,0.1188379398943131,0.9930614136708614,0.0589007059768323,0.0273285654913357,7.771561172376097e-16
confirmation,10189,16,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9730218325290764,0.1188379398943131,0.9930614136708614,0.0589007059768323,0.0273285654913357,7.771561172376097e-16
confirmation,10189,16,4,0.5,4,raw_svd,2000,1000,1000,0.0,0.9741034944383832,0.1176659754435041,0.9931263610646666,0.0586243931112876,0.0266887491364664,6.938893903907228e-16
confirmation,10189,16,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
confirmation,10189,16,4,1.0,4,correlon,2000,1000,1000,0.0,0.9855337656021508,0.1110101709181094,0.993968369548808,0.0549164385734909,0.0204495163372809,4.440892098500626e-16
confirmation,10189,16,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9855337656021508,0.1110101709181094,0.993968369548808,0.0549164385734909,0.0204495163372809,4.440892098500626e-16
confirmation,10189,16,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9860238223295222,0.1108411319580854,0.993954171218544,0.0549810366465381,0.019235600006293,4.440892098500626e-16
confirmation,10189,16,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,4,1,0.1,4,correlon,2000,1000,1000,0.0,0.9817774318203571,0.0670559195332126,0.9980656620963788,0.0310993400542611,0.017612133508429,1.6653345369377348e-16
confirmation,10190,4,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9817774318203571,0.0670559195332126,0.9980656620963788,0.0310993400542611,0.017612133508429,1.6653345369377348e-16
confirmation,10190,4,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.9817774318203576,0.0670559195332129,0.9980656620963788,0.0310993400542613,0.0176121335084295,2.0816681711721683e-16
confirmation,10190,4,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10190,4,1,0.25,4,correlon,2000,1000,1000,0.0,0.9858151449032072,0.0549409534914391,0.9986098385248926,0.0263643838834466,0.0140023966986417,3.8857805861880484e-16
confirmation,10190,4,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9858151449032072,0.0549409534914391,0.9986098385248926,0.0263643838834466,0.0140023966986417,3.8857805861880484e-16
confirmation,10190,4,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9858151449032052,0.0549409534914388,0.9986098385248924,0.0263643838834465,0.0140023966986427,1.6653345369377348e-16
confirmation,10190,4,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.6653345369377348e-16
confirmation,10190,4,1,0.5,4,correlon,2000,1000,1000,0.0,0.9935606911116946,0.05602336927287,0.9984692303730098,0.0276655889779174,0.0110325895014301,2.7755575615628914e-16
confirmation,10190,4,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9935606911116946,0.05602336927287,0.9984692303730098,0.0276655889779174,0.0110325895014301,2.7755575615628914e-16
confirmation,10190,4,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.993560691111696,0.0560233692728698,0.9984692303730098,0.0276655889779174,0.0110325895014307,2.498001805406602e-16
confirmation,10190,4,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10190,4,1,1.0,4,correlon,2000,1000,1000,0.0,1.009909235132074,0.0647535216660517,0.99820523711993,0.0299563255429445,0.0102376032126535,3.8857805861880484e-16
confirmation,10190,4,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,1.009909235132074,0.0647535216660517,0.99820523711993,0.0299563255429445,0.0102376032126535,3.8857805861880484e-16
confirmation,10190,4,1,1.0,4,raw_svd,2000,1000,1000,0.0,1.0099092351320729,0.0647535216660518,0.99820523711993,0.0299563255429445,0.010237603212654,3.6082248300317592e-16
confirmation,10190,4,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.6653345369377348e-16
confirmation,10190,4,2,0.1,4,correlon,2000,1000,1000,0.0,0.989773778529556,0.0670670808512186,0.9980708926763922,0.0310572642356646,0.0192974465576425,1.6653345369377348e-16
confirmation,10190,4,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.989773778529556,0.0670670808512186,0.9980708926763922,0.0310572642356646,0.0192974465576425,1.6653345369377348e-16
confirmation,10190,4,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.9897737785295584,0.0670670808512173,0.9980708926763922,0.0310572642356641,0.0192974465576423,1.6653345369377348e-16
confirmation,10190,4,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10190,4,2,0.25,4,correlon,2000,1000,1000,0.0,1.0091053198477071,0.0622418018194707,0.9981802674179336,0.0301639899720375,0.0098518074552985,2.7755575615628914e-16
confirmation,10190,4,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,1.0091053198477071,0.0622418018194707,0.9981802674179336,0.0301639899720375,0.0098518074552985,2.7755575615628914e-16
confirmation,10190,4,2,0.25,4,raw_svd,2000,1000,1000,0.0,1.009105319847707,0.0622418018194703,0.9981802674179336,0.0301639899720373,0.0098518074552978,1.6653345369377348e-16
confirmation,10190,4,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,5.551115123125783e-17
confirmation,10190,4,2,0.5,4,correlon,2000,1000,1000,0.0,0.9969989113151284,0.058278972573385,0.998601079537098,0.0264473104766997,0.0227231268148676,1.6653345369377348e-16
confirmation,10190,4,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9969989113151284,0.058278972573385,0.998601079537098,0.0264473104766997,0.0227231268148676,1.6653345369377348e-16
confirmation,10190,4,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.9969989113151292,0.0582789725733856,0.998601079537098,0.0264473104767,0.0227231268148681,1.1102230246251563e-16
confirmation,10190,4,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.6653345369377348e-16
confirmation,10190,4,2,1.0,4,correlon,2000,1000,1000,0.0,0.9882006076622758,0.0501377512714531,0.9988520766813204,0.023957496933943,0.0226319520000131,3.3306690738754696e-16
confirmation,10190,4,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9882006076622758,0.0501377512714531,0.9988520766813204,0.023957496933943,0.0226319520000131,3.3306690738754696e-16
confirmation,10190,4,2,1.0,4,raw_svd,2000,1000,1000,0.0,0.9882006076622752,0.0501377512714534,0.9988520766813204,0.0239574969339431,0.022631952000013,1.1102230246251563e-16
confirmation,10190,4,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.498001805406602e-16
confirmation,10190,4,4,0.1,4,correlon,2000,1000,1000,0.0,0.9899516311016356,0.065594356945471,0.9981518806434972,0.0303983499264574,0.0096997473282261,3.3306690738754696e-16
confirmation,10190,4,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9899516311016356,0.065594356945471,0.9981518806434972,0.0303983499264574,0.0096997473282261,3.3306690738754696e-16
confirmation,10190,4,4,0.1,4,raw_svd,2000,1000,1000,0.0,0.9899516311016352,0.065594356945471,0.9981518806434972,0.0303983499264574,0.009699747328226,4.510281037539698e-16
confirmation,10190,4,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,4,4,0.25,4,correlon,2000,1000,1000,0.0,0.993433850235114,0.0678643136656109,0.9981179888953676,0.0306758138003907,0.0178461059683183,8.881784197001252e-16
confirmation,10190,4,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.993433850235114,0.0678643136656109,0.9981179888953676,0.0306758138003907,0.0178461059683183,8.881784197001252e-16
confirmation,10190,4,4,0.25,4,raw_svd,2000,1000,1000,0.0,0.9934338502351135,0.0678643136656107,0.9981179888953676,0.0306758138003906,0.0178461059683186,1.6653345369377348e-16
confirmation,10190,4,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10190,4,4,0.5,4,correlon,2000,1000,1000,0.0,1.000862769054128,0.0591296892697126,0.9984416107482992,0.0279140578535337,0.0214394975353321,4.163336342344337e-16
confirmation,10190,4,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,1.000862769054128,0.0591296892697126,0.9984416107482992,0.0279140578535337,0.0214394975353321,4.163336342344337e-16
confirmation,10190,4,4,0.5,4,raw_svd,2000,1000,1000,0.0,1.0008627690541283,0.0591296892697128,0.9984416107482992,0.0279140578535338,0.0214394975353322,5.967448757360216e-16
confirmation,10190,4,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10190,4,4,1.0,4,correlon,2000,1000,1000,0.0,0.977844331727536,0.0759012310236083,0.9974263325602784,0.0358724646471474,0.0234189097447406,6.106226635438361e-16
confirmation,10190,4,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.977844331727536,0.0759012310236083,0.9974263325602784,0.0358724646471474,0.0234189097447406,6.106226635438361e-16
confirmation,10190,4,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9778443317275382,0.0759012310236077,0.9974263325602784,0.0358724646471471,0.0234189097447403,3.3306690738754696e-16
confirmation,10190,4,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10190,8,1,0.1,4,correlon,2000,1000,1000,0.0,0.992477697263502,0.082205177327681,0.9968847488839112,0.0394667652341104,0.0170522745631897,4.996003610813204e-16
confirmation,10190,8,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.992477697263502,0.082205177327681,0.9968847488839112,0.0394667652341104,0.0170522745631897,4.996003610813204e-16
confirmation,10190,8,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.993053026749477,0.0803653115684129,0.9969809407400478,0.0388526656740055,0.0166221669675694,4.579669976578771e-16
confirmation,10190,8,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10190,8,1,0.25,4,correlon,2000,1000,1000,0.0,0.9829020023243192,0.0900988251640624,0.996348953926196,0.0427261399719426,0.0196652427202425,6.661338147750939e-16
confirmation,10190,8,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9829020023243192,0.0900988251640624,0.996348953926196,0.0427261399719426,0.0196652427202425,6.661338147750939e-16
confirmation,10190,8,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9828980752699064,0.090258491362834,0.9963327363833698,0.0428209272239064,0.0199954812200627,6.661338147750939e-16
confirmation,10190,8,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10190,8,1,0.5,4,correlon,2000,1000,1000,0.0,0.967351134987348,0.0780915114589049,0.9969963600776132,0.0387533219375243,0.025404617299597,3.8857805861880484e-16
confirmation,10190,8,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.967351134987348,0.0780915114589049,0.9969963600776132,0.0387533219375243,0.025404617299597,3.8857805861880484e-16
confirmation,10190,8,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9672278066250776,0.0781358426216427,0.9969939190005204,0.038769066273769,0.0253862009829596,3.3306690738754696e-16
confirmation,10190,8,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10190,8,1,1.0,4,correlon,2000,1000,1000,0.0,0.9725620459035575,0.0995634280115836,0.9951891954468728,0.0490449006173292,0.020189471893249,3.6082248300317592e-16
confirmation,10190,8,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9725620459035575,0.0995634280115836,0.9951891954468728,0.0490449006173292,0.020189471893249,3.6082248300317592e-16
confirmation,10190,8,1,1.0,4,raw_svd,2000,1000,1000,0.0,0.9728007595341644,0.098885755456964,0.9952527120543284,0.0487200571924515,0.0201870045845864,4.996003610813204e-16
confirmation,10190,8,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,8,2,0.1,4,correlon,2000,1000,1000,0.0,0.9866866237995354,0.081332617147137,0.9968719488646391,0.0395477631185426,0.0131221493922932,2.7755575615628914e-16
confirmation,10190,8,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9866866237995354,0.081332617147137,0.9968719488646391,0.0395477631185426,0.0131221493922932,2.7755575615628914e-16
confirmation,10190,8,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.9867676166809024,0.0811892222434734,0.9968801761279004,0.0394957204776643,0.0132148033929772,5.551115123125784e-16
confirmation,10190,8,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10190,8,2,0.25,4,correlon,2000,1000,1000,0.0,0.9896188283708508,0.0771915482398373,0.9972075759531364,0.0373659206153381,0.0175703136253255,5.551115123125784e-16
confirmation,10190,8,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9896188283708508,0.0771915482398373,0.9972075759531364,0.0373659206153381,0.0175703136253255,5.551115123125784e-16
confirmation,10190,8,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9900160980219982,0.0755195294183851,0.997296579607588,0.0367656115984219,0.0165753063116456,2.220446049250313e-16
confirmation,10190,8,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10190,8,2,0.5,4,correlon,2000,1000,1000,0.0,0.9762706294797604,0.0832490097088742,0.9968165267712512,0.0398965739678776,0.0271659261770455,3.3306690738754696e-16
confirmation,10190,8,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9762706294797604,0.0832490097088742,0.9968165267712512,0.0398965739678776,0.0271659261770455,3.3306690738754696e-16
confirmation,10190,8,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.9769634353393792,0.080570782625389,0.996972546759876,0.0389066397940257,0.0256035381353314,3.8857805861880484e-16
confirmation,10190,8,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,8,2,1.0,4,correlon,2000,1000,1000,0.0,0.9776323043557582,0.0893358531065974,0.9961923782024592,0.0436326815445765,0.0201123836638678,3.8857805861880484e-16
confirmation,10190,8,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9776323043557582,0.0893358531065974,0.9961923782024592,0.0436326815445765,0.0201123836638678,3.8857805861880484e-16
confirmation,10190,8,2,1.0,4,raw_svd,2000,1000,1000,0.0,0.977640396616954,0.089272108387098,0.9961901488931444,0.0436454528379287,0.0205186066943213,2.220446049250313e-16
confirmation,10190,8,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,8,4,0.1,4,correlon,2000,1000,1000,0.0,0.987532125038665,0.0907656124532353,0.9961152667581948,0.0440722885825389,0.0192914308931725,6.661338147750939e-16
confirmation,10190,8,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.987532125038665,0.0907656124532353,0.9961152667581948,0.0440722885825389,0.0192914308931725,6.661338147750939e-16
confirmation,10190,8,4,0.1,4,raw_svd,2000,1000,1000,0.0,0.9878510552669564,0.0899338678293771,0.9961610693323466,0.0438117031605328,0.0197322542901548,2.3592239273284576e-16
confirmation,10190,8,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10190,8,4,0.25,4,correlon,2000,1000,1000,0.0,0.9825136846919637,0.0732333953342596,0.9973867675824252,0.0361471466202731,0.0170426889698501,4.996003610813204e-16
confirmation,10190,8,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9825136846919637,0.0732333953342596,0.9973867675824252,0.0361471466202731,0.0170426889698501,4.996003610813204e-16
confirmation,10190,8,4,0.25,4,raw_svd,2000,1000,1000,0.0,0.9824701999404848,0.0734999096430247,0.9973699937629514,0.036262971727704,0.0165846652005671,6.661338147750939e-16
confirmation,10190,8,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10190,8,4,0.5,4,correlon,2000,1000,1000,0.0,0.9859629830793812,0.0860329204049142,0.9963861668576004,0.0425078412907532,0.0152334538927187,3.8857805861880484e-16
confirmation,10190,8,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9859629830793812,0.0860329204049142,0.9963861668576004,0.0425078412907532,0.0152334538927187,3.8857805861880484e-16
confirmation,10190,8,4,0.5,4,raw_svd,2000,1000,1000,0.0,0.9859112258327776,0.0863501289908114,0.996382711904087,0.0425281559435216,0.0154334886779495,4.440892098500626e-16
confirmation,10190,8,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,8,4,1.0,4,correlon,2000,1000,1000,0.0,0.9979440993031392,0.0811613900464395,0.9967689190820652,0.0401937863228561,0.0136106126492397,2.220446049250313e-16
confirmation,10190,8,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9979440993031392,0.0811613900464395,0.9967689190820652,0.0401937863228561,0.0136106126492397,2.220446049250313e-16
confirmation,10190,8,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9979892106276154,0.081245459029472,0.9967715092022008,0.0401776728905451,0.0137037070646817,3.538835890992686e-16
confirmation,10190,8,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
confirmation,10190,16,1,0.1,4,correlon,2000,1000,1000,0.0,0.9850624010212368,0.1152408865329187,0.9934068062561304,0.057415998397092,0.0243078329096301,3.3306690738754696e-16
confirmation,10190,16,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9850624010212368,0.1152408865329187,0.9934068062561304,0.057415998397092,0.0243078329096301,3.3306690738754696e-16
confirmation,10190,16,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.986267958932386,0.1126367948209923,0.993597534024963,0.0565794396182789,0.0227903916652625,3.6082248300317592e-16
