dimension,condition,beta,sample_size,seed,control,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,trajectory_error
2,1.5,1.0,2000,22,PCA_rank_matched,1.0851898118505734,0.20619768105396774,0.9825376179505461,0.0934408423802301,0.15388154381464034,0.0657773843774518
2,1.5,1.0,2000,22,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083894
2,1.5,1.0,2000,23,diagonal_only,0.9981937088536796,0.10202534565512807,0.9970627656751267,0.03832254117926735,0.014470583842827262,0.031915841362673725
2,1.5,1.0,2000,23,coordinate_shuffled,0.9163345283852387,0.3817709604724138,0.9618407464486325,0.1381290222063554,0.09152815457734259,0.11959638113044509
2,1.5,1.0,2000,23,random_SPD_matched_spectrum,0.9247780206050876,0.36046314643718547,0.9621227822829062,0.13761761827086996,0.08315711242934534,0.11290432702231652
2,1.5,1.0,2000,23,PCA_rank_matched,1.0595746215210813,0.22470332915591631,0.9814559536919123,0.09629134516686269,0.17313781616572474,0.07174426616098209
2,1.5,1.0,2000,23,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083894
2,1.5,1.0,2000,24,diagonal_only,1.0643911609044354,0.19640558287157658,0.9897815620277295,0.07147880095619416,0.01894800986861121,0.06141230872046035
2,1.5,1.0,2000,24,coordinate_shuffled,1.0144217708868486,0.02382529770158618,0.9998373155835207,0.009018991531182848,0.0064473896091203145,0.007470311184161365
2,1.5,1.0,2000,24,random_SPD_matched_spectrum,0.9321855290603466,0.3950211200769008,0.9592460901940665,0.14274787179838,0.08699182889498679,0.12370415736461778
2,1.5,1.0,2000,24,PCA_rank_matched,1.0985879244647638,0.2138871161600964,0.9837457961087435,0.09015044062914074,0.16139279101792697,0.06824971191642965
2,1.5,1.0,2000,24,unknown_symplectic_structure,1.0,0.0,,,,0.0
2,1.5,1.0,2000,25,diagonal_only,0.9745869751464453,0.018360585402941082,0.9998958400642951,0.007216645193746369,0.006197270741041163,0.005767340751710049
2,1.5,1.0,2000,25,coordinate_shuffled,0.9043981790912612,0.37002250630903516,0.9649833835184908,0.13231896402539814,0.0658572555922566,0.11580100565972613
2,1.5,1.0,2000,25,random_SPD_matched_spectrum,0.9051021638709826,0.3682016861899091,0.9654569790058023,0.13142111891586844,0.06513011760220518,0.1152294495026053
2,1.5,1.0,2000,25,PCA_rank_matched,1.071139892060965,0.20222710815824066,0.9836965279704308,0.09028696481100987,0.1481059916020052,0.06447070193413094
2,1.5,1.0,2000,25,unknown_symplectic_structure,0.9999999999999999,9.670507414077421e-18,,,,0.0
2,1.5,1.0,2000,26,diagonal_only,1.050214091053786,0.12271808937356551,0.9958196693415194,0.04571832596716846,0.012822734438872233,0.038374270910022816
2,1.5,1.0,2000,26,coordinate_shuffled,0.9998529866236665,0.2908075836476359,0.9780749385994032,0.1047021045648002,0.03163986430971938,0.09093794589169882
2,1.5,1.0,2000,26,random_SPD_matched_spectrum,1.0443987912997106,0.034391747242235315,0.9996808133189679,0.012633025786251402,0.011502859708329028,0.01080227346499786
2,1.5,1.0,2000,26,PCA_rank_matched,1.1625604163443826,0.19392953995161985,0.987317700320093,0.07963133704738014,0.13981830175393842,0.06179853885616509
2,1.5,1.0,2000,26,unknown_symplectic_structure,0.9999999999999999,0.0,,,,0.0
2,1.5,1.0,2000,27,diagonal_only,0.9957773451473213,0.023600294522915826,0.9998440287523761,0.008830946937444493,0.003858695036108343,0.007384964467957142
2,1.5,1.0,2000,27,coordinate_shuffled,0.922240585319795,0.3740668670189814,0.9615613647837071,0.13863375349512252,0.06975818667600175,0.11708087667787839
2,1.5,1.0,2000,27,random_SPD_matched_spectrum,0.9281595929791665,0.35895759843434855,0.9642685878718099,0.13366265770249758,0.06378782654896044,0.11233802877794304
2,1.5,1.0,2000,27,PCA_rank_matched,1.0905039374791143,0.20338673949352112,0.9842872141177155,0.08863629584511235,0.15073886172291945,0.06486714368473047
2,1.5,1.0,2000,27,unknown_symplectic_structure,1.0,0.0,,,,0.0
2,1.5,1.0,2000,28,diagonal_only,1.005876383519717,0.05624186482574839,0.9990865204358164,0.02137147121963849,0.0011055214482211986,0.017578776361918253
2,1.5,1.0,2000,28,coordinate_shuffled,1.0007138908101816,0.011229217324397356,0.9999589528360673,0.004530296013103563,0.003960679377698332,0.0035286925932510047
2,1.5,1.0,2000,28,random_SPD_matched_spectrum,0.9335966902773544,0.3602084053287391,0.9618578931764729,0.13809798482151575,0.07076435966504276,0.11276059676355638
2,1.5,1.0,2000,28,PCA_rank_matched,1.0870114865227618,0.21022299944693243,0.983632834149773,0.09046315783297391,0.1586199488763291,0.06708441525055156
2,1.5,1.0,2000,28,unknown_symplectic_structure,1.0,1.0886632436545532e-17,,,,0.0
2,1.5,1.0,2000,29,diagonal_only,1.0150447117769685,0.1181242999275377,0.9961988195809566,0.04359575907725109,0.006626138242066568,0.036925043282080475
2,1.5,1.0,2000,29,coordinate_shuffled,0.9514356356008328,0.3119199598194525,0.9736432954227445,0.11479700470233413,0.049823572852901246,0.09759454362199929
2,1.5,1.0,2000,29,random_SPD_matched_spectrum,0.9275473981643096,0.3769011948770113,0.96205968691999,0.13773219137153456,0.07368019462421328,0.1179837769556782
2,1.5,1.0,2000,29,PCA_rank_matched,1.093562865638615,0.20604544510773454,0.9853103724757244,0.08570188890647522,0.15411396599041077,0.06573442464871426
2,1.5,1.0,2000,29,unknown_symplectic_structure,0.0,1.0,,,,0.3159673422408389
2,1.5,1.0,2000,30,diagonal_only,1.0073498545154607,0.18292727258869643,0.9915851942541305,0.06486449624358995,0.020506005721870623,0.057206243018821885
2,1.5,1.0,2000,30,coordinate_shuffled,0.9680165646194991,0.12547250797211593,0.9955829143470616,0.046995136200134784,0.0030176266644286794,0.03921761071599451
2,1.5,1.0,2000,30,random_SPD_matched_spectrum,0.9756326639579176,0.013952756389805235,0.9999469878590771,0.005148404652068551,0.004826368026882079,0.004383837593061333
2,1.5,1.0,2000,30,PCA_rank_matched,1.0726384777327227,0.20284705500086445,0.9864249918332129,0.08238631004841522,0.14880334609801002,0.06467153110485388
2,1.5,1.0,2000,30,unknown_symplectic_structure,0.0,1.0,,,,0.3159673422408388
2,1.5,1.0,2000,31,diagonal_only,1.0304627131493445,0.1167456394226267,0.9963917623203049,0.04247492012761839,0.01042687532832821,0.036501887963377666
2,1.5,1.0,2000,31,coordinate_shuffled,1.0127112153339355,0.01234256957092625,0.9999501362480094,0.004993182952310856,0.0012143220597960014,0.003859324430271615
2,1.5,1.0,2000,31,random_SPD_matched_spectrum,0.9930999579332285,0.19621848945251982,0.9882239126943121,0.07673358881770029,0.018174296813862397,0.06135099179839666
2,1.5,1.0,2000,31,PCA_rank_matched,1.1077708691965862,0.20533438146109673,0.9864433243918348,0.08233066138494584,0.15281381201282693,0.06549623109074608
2,1.5,1.0,2000,31,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083883
2,1.5,1.0,2000,32,diagonal_only,1.0139416572920923,0.04153832057785109,0.9994606394542709,0.016421944856337564,0.0031240172042211562,0.012986068162296834
2,1.5,1.0,2000,32,coordinate_shuffled,1.0141353050426523,0.030702460153896275,0.9997008021375977,0.012231064189232354,0.0028649806455225465,0.009599746068235871
2,1.5,1.0,2000,32,random_SPD_matched_spectrum,0.9830830851818426,0.24736018493774617,0.9810430116722024,0.09735755832958597,0.033396661869860005,0.07737242779774657
2,1.5,1.0,2000,32,PCA_rank_matched,1.1032757464267227,0.21265356522197987,0.9829119353146323,0.09243393501676705,0.1576701215118241,0.067813859630532
2,1.5,1.0,2000,32,unknown_symplectic_structure,1.0000000000000002,1.2340851431884764e-16,,,,3.910455269961184e-17
2,1.5,1.0,2000,33,diagonal_only,1.0028221332878344,0.033627399939484055,0.9996700586963513,0.012844090151675806,0.007817650587809703,0.010535312542189713
2,1.5,1.0,2000,33,coordinate_shuffled,1.0020329416414957,0.019409017454411148,0.9998951330739609,0.00724109542952946,0.007423799786802981,0.0061053123265704294
2,1.5,1.0,2000,33,random_SPD_matched_spectrum,0.9993808237383556,0.07524086493711175,0.9984317683658628,0.028002068085565608,0.004757413698650472,0.023520778429748573
2,1.5,1.0,2000,33,PCA_rank_matched,1.1069077824617213,0.197662408752376,0.9864797696661392,0.08221991952641665,0.14516845580277737,0.0630261599767441
2,1.5,1.0,2000,33,unknown_symplectic_structure,1.0,2.4645662392564783e-17,,,,0.0
2,1.5,1.0,2000,34,diagonal_only,1.0219960933197998,0.08404745411553068,0.9977824797492307,0.03329804987359743,0.004476936179733111,0.026272433819284593
2,1.5,1.0,2000,34,coordinate_shuffled,1.0146944187270437,0.0024311264720264826,0.9999984292626134,0.0008862102985521322,0.0009513774918860451,0.0007649324782467728
2,1.5,1.0,2000,34,random_SPD_matched_spectrum,1.0145504603896374,0.017018688136421437,0.9999084089564159,0.006767238860281113,0.0008093689290428027,0.005319743466900544
2,1.5,1.0,2000,34,PCA_rank_matched,1.1094916022372536,0.2050033777123312,0.9869282613927133,0.08084472341249828,0.15307788403190525,0.0653990200094967
2,1.5,1.0,2000,34,unknown_symplectic_structure,1.0,1.2788897404219584e-16,,,,3.910455269961184e-17
2,1.5,1.0,2000,35,diagonal_only,1.02194462150917,0.08194421109258111,0.9980570406708902,0.031168568535544616,0.0012127859217902473,0.02561203165001626
2,1.5,1.0,2000,35,coordinate_shuffled,0.9492382751741426,0.3631999397153821,0.9636792457012235,0.13476044356334013,0.07022573667881783,0.11369158100209688
2,1.5,1.0,2000,35,random_SPD_matched_spectrum,0.9764095672787468,0.2854929282669393,0.9760371039938573,0.10945980085433785,0.04361158851311247,0.0893184332469549
2,1.5,1.0,2000,35,PCA_rank_matched,1.1088548179784108,0.21011873624101435,0.9838452843084473,0.08987412222534522,0.15690095624332173,0.06702549447895371
2,1.5,1.0,2000,35,unknown_symplectic_structure,1.0,2.7755575615628914e-17,,,,0.0
2,1.5,1.0,2000,36,diagonal_only,1.008673242729175,0.1427913963476748,0.9942449385115613,0.05364262059425655,0.009821445499972884,0.04463899094979386
2,1.5,1.0,2000,36,coordinate_shuffled,0.9524780093153468,0.27051075766868093,0.9811393879354727,0.09710976280613438,0.03678701687024593,0.08461447337463666
2,1.5,1.0,2000,36,random_SPD_matched_spectrum,0.919369552345312,0.3694450314338428,0.9616868505802141,0.13840727838481967,0.0702686251520512,0.11564076693996615
2,1.5,1.0,2000,36,PCA_rank_matched,1.0810696485221851,0.20568961912953873,0.9838221425474895,0.08993847189192883,0.15362440900796992,0.06561776114800892
2,1.5,1.0,2000,36,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083883
2,1.5,1.0,2000,37,diagonal_only,1.008461552485842,0.017592421946916726,0.9999080360856358,0.0067809997184864025,0.006838981755570851,0.005535023797193282
2,1.5,1.0,2000,37,coordinate_shuffled,0.9376225084454964,0.36836930195851264,0.9638984330608688,0.13435320416560828,0.06386272934783117,0.11527627420878635
2,1.5,1.0,2000,37,random_SPD_matched_spectrum,0.9935328817950547,0.17188924902742295,0.9917481206818958,0.06423347771257681,0.008040920637869183,0.05372934654087207
2,1.5,1.0,2000,37,PCA_rank_matched,1.1126522991334822,0.1986546683496325,0.9852440777527902,0.08589505878457088,0.14602315907632524,0.0633435701835716
2,1.5,1.0,2000,37,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083883
2,1.5,1.0,2000,38,diagonal_only,1.031603898862965,0.13276314828807592,0.9946087505040653,0.051919406275181795,0.015285168149232795,0.041519738448008964
2,1.5,1.0,2000,38,coordinate_shuffled,0.9762397684403197,0.2677946840425337,0.9822287540705797,0.09426358238848194,0.030424381740718504,0.0837454770516368
2,1.5,1.0,2000,38,random_SPD_matched_spectrum,0.9598839576793569,0.32024713487645806,0.9751037193850187,0.11157123422948514,0.046668542082626926,0.10018244230901402
2,1.5,1.0,2000,38,PCA_rank_matched,1.1165360685878623,0.20031068666927593,0.9849744357899612,0.0866763064800257,0.14693955908259912,0.06386529131627047
2,1.5,1.0,2000,38,unknown_symplectic_structure,1.0,1.2412670766236368e-16,,,,3.910455269961184e-17
2,1.5,1.0,2000,39,diagonal_only,1.0291081933920332,0.10068710237003659,0.996998975735578,0.038736444496248544,0.005324814901722012,0.03147373664475741
2,1.5,1.0,2000,39,coordinate_shuffled,1.0134927019974769,0.029514828102676124,0.9997525967656683,0.011122122871370425,0.013680791495584956,0.009310103086649006
2,1.5,1.0,2000,39,random_SPD_matched_spectrum,0.9247407966710058,0.4101187147043157,0.956978972350624,0.14666463044881692,0.10005310462851297,0.12848449877354512
2,1.5,1.0,2000,39,PCA_rank_matched,1.0888132533388424,0.21908997017754656,0.9829981379609165,0.09220049359706142,0.16872463666212964,0.06995741324906661
2,1.5,1.0,2000,39,unknown_symplectic_structure,0.0,1.0,,,,0.315967342240839
2,1.5,1.0,2000,40,diagonal_only,1.0597481288918325,0.19413798897456333,0.9900303644377553,0.0706032420014998,0.019842842256713285,0.06070637899481338
2,1.5,1.0,2000,40,coordinate_shuffled,1.0092098981225766,0.014401796105400114,0.9999429094907517,0.005342775928688024,0.006185285008889522,0.004537277863014872
2,1.5,1.0,2000,40,random_SPD_matched_spectrum,0.9754383761278528,0.2569058671734311,0.9831025460499071,0.09191695695053469,0.039441632938530896,0.0803759050339265
2,1.5,1.0,2000,40,PCA_rank_matched,1.0932396546698946,0.21225606628298144,0.9833561088161815,0.09122469836568003,0.16101141338849415,0.06774444056121576
2,1.5,1.0,2000,40,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083894
2,1.5,1.0,2000,41,diagonal_only,1.0529540822251016,0.11666392038538166,0.9962188395789685,0.04348080278140877,0.007498412786127958,0.03647012244905694
2,1.5,1.0,2000,41,coordinate_shuffled,1.0212613497775347,0.035424134201631916,0.9996321688237206,0.0135615481468628,0.010468702249264002,0.011113676388373515
2,1.5,1.0,2000,41,random_SPD_matched_spectrum,1.0048829902893854,0.18174848250437373,0.990792073997837,0.06785250917306981,0.026338194738005707,0.056856603194926504
2,1.5,1.0,2000,41,PCA_rank_matched,1.100968023773278,0.21902091552663294,0.9821743367547775,0.0944077942895145,0.16569654669178294,0.06988871378885363
2,1.5,1.0,2000,41,unknown_symplectic_structure,1.0,2.1773264873091066e-17,,,,7.820910539922368e-17
2,1.5,1.0,2000,42,diagonal_only,1.0302631911971618,0.18801415793683252,0.9901979615201555,0.0700072799066087,0.020408919372772064,0.058794992024227596
2,1.5,1.0,2000,42,coordinate_shuffled,0.9937485025405198,0.10050359149336177,0.9973767589696527,0.036216301787643415,0.0006483214485782905,0.03141260593497145
2,1.5,1.0,2000,42,random_SPD_matched_spectrum,0.9984233119151265,0.02767064423345891,0.9997865393510197,0.010331036951349485,0.005355589073972304,0.008662741785767676
2,1.5,1.0,2000,42,PCA_rank_matched,1.099691343305421,0.20062386656933423,0.9852344191178712,0.08592316591620881,0.14758910357167973,0.0639714100806895
2,1.5,1.0,2000,42,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083894
2,1.5,1.0,2000,43,diagonal_only,1.036858246507997,0.1282048471491309,0.9960808233200726,0.044267237772009894,0.0034963011428791927,0.0400719261941492
2,1.5,1.0,2000,43,coordinate_shuffled,0.9591374839135169,0.3099903882159108,0.9722017871781996,0.11789447150269698,0.06032127892869606,0.09703897484565747
2,1.5,1.0,2000,43,random_SPD_matched_spectrum,0.9208006126533602,0.4085443261494109,0.9518809675131551,0.15511130275844648,0.09788038047546382,0.12798124975239283
2,1.5,1.0,2000,43,PCA_rank_matched,1.0853184807947622,0.21776558228394935,0.9832285385581159,0.09157363551231344,0.16704628950425252,0.0695257088086611
2,1.5,1.0,2000,43,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083894
2,1.5,1.0,2000,44,diagonal_only,1.03556048638211,0.03155244351559792,0.9997480139182291,0.01122466217244322,0.007339008435229479,0.009885251186408586
2,1.5,1.0,2000,44,coordinate_shuffled,1.0336854847328465,0.021069884304256343,0.9998584336281857,0.00841327438677563,0.006230465800993271,0.006610728391262649
2,1.5,1.0,2000,44,random_SPD_matched_spectrum,0.9641690917052492,0.36106171070675613,0.9653564509371045,0.13161221269869958,0.061439549469698956,0.11298470687049435
2,1.5,1.0,2000,44,PCA_rank_matched,1.1395902686769328,0.1999185989835687,0.9869639548149398,0.08073427148695973,0.14674559990384575,0.06374212611607981
2,1.5,1.0,2000,44,unknown_symplectic_structure,1.0,1.7213277274276193e-17,,,,0.0
2,1.5,1.0,2000,45,diagonal_only,0.984727618846729,0.1415985853051249,0.9941456266099309,0.054103481357807424,0.0031807064714723904,0.04425783090322437
2,1.5,1.0,2000,45,coordinate_shuffled,0.911221397784115,0.2943155390925038,0.9771956200593898,0.10678103750341221,0.05813296162565189,0.09213682495328661
2,1.5,1.0,2000,45,random_SPD_matched_spectrum,0.8691501537478956,0.41111587809736316,0.9532061644845717,0.1529605104519271,0.10161912000327439,0.12880440567679521
2,1.5,1.0,2000,45,PCA_rank_matched,1.0224311398298973,0.2202305960338532,0.9799618377720097,0.10009536010223027,0.17002126310523527,0.07032684266720844
2,1.5,1.0,2000,45,unknown_symplectic_structure,1.0,1.7554167342883504e-16,,,,5.5302188778324495e-17
2,1.5,1.0,2000,46,diagonal_only,1.0295634843354309,0.18484910585517977,0.9915121389935018,0.06514545650503298,0.014957149695285353,0.05779165226564691
2,1.5,1.0,2000,46,coordinate_shuffled,0.987031185230281,0.1545120951124001,0.9931159929510569,0.0586685906126236,0.011202916482163261,0.04830397378550821
2,1.5,1.0,2000,46,random_SPD_matched_spectrum,0.9844630305076015,0.17013800407509336,0.991716357301525,0.06435698368660157,0.013775665892523452,0.05319193570306669
2,1.5,1.0,2000,46,PCA_rank_matched,1.0916462113627656,0.20727075576889142,0.9861252916218344,0.08329078093692463,0.15362424563642108,0.06610199938420129
2,1.5,1.0,2000,46,unknown_symplectic_structure,0.0,1.0,,,,0.3159673422408387
2,1.5,1.0,2000,47,diagonal_only,1.0505723126894577,0.15778901111125093,0.9929167609081149,0.05951150767660411,0.019256895314135818,0.04934992110159801
2,1.5,1.0,2000,47,coordinate_shuffled,1.023833405024131,0.03079603248010241,0.9997292487932773,0.011635102206744146,0.006123713995085225,0.009642086463572072
2,1.5,1.0,2000,47,random_SPD_matched_spectrum,0.9976323670149478,0.226776982509757,0.9853044481574348,0.08571916892552447,0.0196241132812721,0.07090225862692712
2,1.5,1.0,2000,47,PCA_rank_matched,1.1286646146090218,0.20233337243185148,0.9843264102124885,0.08852567364192028,0.14702857406589562,0.06448652193554091
2,1.5,1.0,2000,47,unknown_symplectic_structure,1.0000000000000002,3.442655454855237e-17,,,,0.0
2,1.5,1.0,2000,48,diagonal_only,1.0000429716939512,0.0961604180467346,0.9971291555763112,0.03788696625284731,0.005017584132765601,0.030058681339609625
2,1.5,1.0,2000,48,coordinate_shuffled,0.9261624004520718,0.33694671940181997,0.970522129019785,0.12140401760282697,0.062486905315332124,0.10546194849127592
2,1.5,1.0,2000,48,random_SPD_matched_spectrum,0.9042539810391178,0.3936697854577036,0.9567120051146434,0.14711899076148663,0.0846638259865476,0.12327046894158179
2,1.5,1.0,2000,48,PCA_rank_matched,1.0676971483192184,0.21162232283933005,0.9814688942345683,0.0962577419365104,0.15921533160769105,0.06752217113936163
2,1.5,1.0,2000,48,unknown_symplectic_structure,1.0,7.698011620166769e-18,,,,0.0
2,1.5,1.0,2000,49,diagonal_only,1.0192905774071084,0.07561203293773121,0.998295440954177,0.029193826794573472,0.0025170462631767553,0.0236337978489717
2,1.5,1.0,2000,49,coordinate_shuffled,1.0072092532494736,0.024825605912569215,0.9998278707566254,0.009277102009103446,0.009430796348481114,0.007807686449164308
2,1.5,1.0,2000,49,random_SPD_matched_spectrum,0.9729237000651979,0.2598011407504858,0.9810343125209195,0.09737989391830423,0.04314991976293617,0.08129508025348636
2,1.5,1.0,2000,49,PCA_rank_matched,1.087005579424866,0.21596545549628549,0.9846344125509382,0.08765154718846051,0.16446734684289768,0.06893419729218717
2,1.5,1.0,2000,49,unknown_symplectic_structure,0.9999999999999999,7.698011620166776e-18,,,,0.0
2,1.5,1.0,2000,50,diagonal_only,0.9908083113704012,0.009109167732192499,0.9999773331763113,0.0033665133067195406,0.00234849867483685,0.002855372896807039
2,1.5,1.0,2000,50,coordinate_shuffled,0.990692630493662,0.0061413191075948064,0.999988296423294,0.002419046992726732,0.0022791942561281925,0.0019310393472750937
2,1.5,1.0,2000,50,random_SPD_matched_spectrum,0.9696179086197487,0.2052535739461688,0.9890165187400024,0.07410627928859208,0.01904200528527958,0.06417601774812429
2,1.5,1.0,2000,50,PCA_rank_matched,1.0853502354077977,0.2035913700768246,0.9847975563946729,0.08718498610806544,0.1515220001884888,0.0649421254206253
2,1.5,1.0,2000,50,unknown_symplectic_structure,0.9999999999999999,8.871520045610599e-18,,,,0.0
2,1.5,1.0,2000,51,diagonal_only,1.0478239040483799,0.14692955389618087,0.993614203798316,0.05650573511460593,0.01686648030880762,0.04594995636205249
2,1.5,1.0,2000,51,coordinate_shuffled,1.0110954207480345,0.034251990641039426,0.9996748707702208,0.012750082936575981,0.003334980787069143,0.010709937453477796
2,1.5,1.0,2000,51,random_SPD_matched_spectrum,0.984897783121486,0.2286091906117266,0.9858847298329564,0.08400973207624117,0.02915872449375094,0.07150154405420209
2,1.5,1.0,2000,51,PCA_rank_matched,1.0993327824732915,0.2139859589114494,0.981873921900495,0.09519999500920379,0.15825342628503994,0.06823107273762569
2,1.5,1.0,2000,51,unknown_symplectic_structure,1.0,0.0,,,,0.0
2,1.5,1.0,2000,52,diagonal_only,0.9809955093541772,0.11880599601045379,0.9960539616515296,0.044418680464813044,0.0050201885152512254,0.03713587969261396
2,1.5,1.0,2000,52,coordinate_shuffled,0.950147387915134,0.04938147108122541,0.9992259776834613,0.01967259917421399,0.023670362134663343,0.015585166552352647
2,1.5,1.0,2000,52,random_SPD_matched_spectrum,0.9227221963793988,0.24330010153394654,0.9841825571348577,0.08893099253112546,0.05185128191725139,0.0761872240053235
2,1.5,1.0,2000,52,PCA_rank_matched,1.0112918958678332,0.22790674159169944,0.9798330258193884,0.10041656780783634,0.17835879874815544,0.07280627258540608
2,1.5,1.0,2000,52,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083894
2,1.5,1.0,2000,53,diagonal_only,0.9882768832365021,0.06555868501545946,0.9986679466877126,0.025807492248254158,0.0012417460990186775,0.02049078769972129
2,1.5,1.0,2000,53,coordinate_shuffled,0.9084679355937264,0.36653167910399487,0.9666192677002228,0.12919119997077447,0.07512150013196148,0.11475508095092957
2,1.5,1.0,2000,53,random_SPD_matched_spectrum,0.9272672592928151,0.31328588913115113,0.9750376250421657,0.11171923504445024,0.05598258546021414,0.0980472502922064
2,1.5,1.0,2000,53,PCA_rank_matched,1.057126764504023,0.2149678415394146,0.9827093122780062,0.0929803412609185,0.1613908070432685,0.06858056602019992
2,1.5,1.0,2000,53,unknown_symplectic_structure,1.0000000000000002,0.0,,,,0.0
2,1.5,1.0,2000,54,diagonal_only,1.0292435341305697,0.12241794091220423,0.9960258748020225,0.044576480334238514,0.0033763670385646045,0.03826318094252135
2,1.5,1.0,2000,54,coordinate_shuffled,1.012949581088039,0.029170832319345818,0.9997652927263464,0.010832988360872627,0.011361280917695988,0.009177053087686187
2,1.5,1.0,2000,54,random_SPD_matched_spectrum,1.0112012845607434,0.06555086765887412,0.9988458861273735,0.02402200941456119,0.013067618203965316,0.02052317340846472
2,1.5,1.0,2000,54,PCA_rank_matched,1.0908994201471274,0.21792068789219038,0.9844505500415642,0.088174400929169,0.16646041808817436,0.06956393492059462
2,1.5,1.0,2000,54,unknown_symplectic_structure,0.9999999999999999,0.0,,,,0.0
2,1.5,1.0,2000,55,diagonal_only,1.0483012496575506,0.19614450367768604,0.9893295271248312,0.07304270283597403,0.020569112035904807,0.06133533427747719
2,1.5,1.0,2000,55,coordinate_shuffled,0.9915886213350504,0.023374597499472634,0.999835208557923,0.00907720887930525,0.009812123748590956,0.0073613594110927385
2,1.5,1.0,2000,55,random_SPD_matched_spectrum,0.9773218741688304,0.1705851434391865,0.9920927928754701,0.06287768731644758,0.02405871731933594,0.05336194579090103
2,1.5,1.0,2000,55,PCA_rank_matched,1.0697467687124511,0.21564210172451814,0.9826075548387677,0.09325353923908807,0.16477951928920245,0.06884016586306371
2,1.5,1.0,2000,55,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083883
2,1.5,1.0,2000,56,diagonal_only,0.9788253915408519,0.03086801414915775,0.999709424825192,0.012053530080603194,0.009053047732655103,0.00968377661079359
2,1.5,1.0,2000,56,coordinate_shuffled,0.9715137766697787,0.04735825257674017,0.9994176476515466,0.017063885085955643,0.014131245159605458,0.014858672296935087
2,1.5,1.0,2000,56,random_SPD_matched_spectrum,0.9058283159651709,0.3641447248791677,0.9625786386122319,0.13678699022159985,0.08078726683533372,0.11403972042152057
2,1.5,1.0,2000,56,PCA_rank_matched,1.0433482226232202,0.22444867103621405,0.9844557995952685,0.08815951566544425,0.16956375688506126,0.07161059732347068
2,1.5,1.0,2000,56,unknown_symplectic_structure,1.0,9.622514525208462e-18,,,,0.0
2,1.5,1.0,2000,57,diagonal_only,1.0482773504653315,0.19022675528476313,0.9898326380619962,0.0712999366689894,0.02008905942282734,0.059485225195780755
2,1.5,1.0,2000,57,coordinate_shuffled,1.000570688665903,0.015058214537162735,0.9999393109666079,0.0055085857255759655,0.004714202668087955,0.004726520052721751
2,1.5,1.0,2000,57,random_SPD_matched_spectrum,0.9432275631448681,0.33397284083587114,0.968358087352726,0.12578138305662348,0.06175444885179746,0.10453039676846566
2,1.5,1.0,2000,57,PCA_rank_matched,1.0858412250701788,0.2112368316137136,0.9838148077088937,0.08995885807163782,0.15945967884366086,0.06740799881732853
2,1.5,1.0,2000,57,unknown_symplectic_structure,1.0000000000000002,0.0,,,,0.0
2,1.5,1.0,2000,58,diagonal_only,1.0391122761219937,0.17400869061019802,0.9916156912239993,0.06474684847929142,0.00861940999328205,0.054392564605978314
2,1.5,1.0,2000,58,coordinate_shuffled,1.0222993435687018,0.043238745434865354,0.999438386979062,0.016757282311551658,0.0027013821683101553,0.013516649248069753
2,1.5,1.0,2000,58,random_SPD_matched_spectrum,0.9768752722187889,0.29765634928505325,0.9764808560170974,0.1084415602592072,0.04185188827327333,0.0931100875629584
2,1.5,1.0,2000,58,PCA_rank_matched,1.1210873106280435,0.21093378624194495,0.9850487352871002,0.08646173926338677,0.15155883670328746,0.06719282189050854
2,1.5,1.0,2000,58,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083883
2,1.5,1.0,2000,59,diagonal_only,1.0457443947258185,0.15854506037398855,0.9923751628694202,0.06174478573361417,0.005907987971565294,0.04955652476438207
2,1.5,1.0,2000,59,coordinate_shuffled,0.9799095267272774,0.2588182625158429,0.9829459555829025,0.09234187678701748,0.04346233792999591,0.08098957527775495
2,1.5,1.0,2000,59,random_SPD_matched_spectrum,0.9801931269039241,0.25777268965243005,0.9800700773529164,0.09982465288465456,0.04318550191347209,0.08066197615177753
2,1.5,1.0,2000,59,PCA_rank_matched,1.0937089910768687,0.21660479999557603,0.9819314484556514,0.09504880731589602,0.16512123692525787,0.0691401573310001
2,1.5,1.0,2000,59,unknown_symplectic_structure,0.9999999999999994,1.7554167342883506e-16,,,,5.530218877832448e-17
2,1.5,1.0,2000,60,diagonal_only,1.0178860524924618,0.17586865835014281,0.9919345404454307,0.06350377766152712,0.020687292405892916,0.05500194673741169
2,1.5,1.0,2000,60,coordinate_shuffled,0.9969138063153385,0.03811676562667246,0.9996132330103102,0.013906239421385578,0.011784155698491651,0.011963748627712916
2,1.5,1.0,2000,60,random_SPD_matched_spectrum,0.9957739039853077,0.06111564523338126,0.998928955251974,0.023141356356380614,0.010627250147316998,0.019127306485200134
