seed,family,family_parameter,history_length,p_required_exact,p_star,lag_grid_exhausted,selected_lag_nmse,d_required,d_star,state_grid_exhausted,state_approximation_nmse,heldout_prediction_NMSE,heldout_intervention_NMSE,predictive_log_likelihood,memory_kernel_reconstruction_error,long_horizon_error,parameter_count_lag,parameter_count_state,stage
40236,M3_sum_exponential_kernel,0.0,512,33,64,False,0.00397024321093213,3,4,False,0.01,0.00413097178489763,0.004607400970209486,2.7446213003404876,0.06300986598090913,0.003970243210932132,66,20,confirmation
40236,M3_sum_exponential_kernel,0.0,1024,33,64,False,0.003970243210932132,3,4,False,0.01,0.0040559917748296,0.0045324209601414565,2.7537800202986418,0.06300986598090914,0.003970243210932132,66,20,confirmation
40236,L1_power_law_kernel,0.25,16,15,16,False,0.0,1,1,False,0.01,0.0010166363607096013,0.0010166363607096013,3.4456278933066624,0.0,0.35204080662533255,18,2,confirmation
40236,L1_power_law_kernel,0.25,32,30,32,False,0.0,1,1,False,0.01,0.0005277623099145831,0.0005277623099145831,3.773432273115772,0.0,0.335893619041591,34,2,confirmation
40236,L1_power_law_kernel,0.25,64,59,64,False,0.0,1,1,False,0.01,0.0006688394378161029,0.0006688394378161029,3.654983264952929,0.0,0.3238132784687715,66,2,confirmation
40236,L1_power_law_kernel,0.25,128,117,128,False,0.0,1,1,False,0.01,6.47960267555525e-05,6.47960267555525e-05,4.822133135993325,0.0,0.31498355185657956,130,2,confirmation
40236,L1_power_law_kernel,0.25,256,233,256,False,0.0,1,1,False,0.01,0.000971875870914635,0.000971875870914635,3.468141233239562,0.0,0.3086149555929976,258,2,confirmation
40236,L1_power_law_kernel,0.25,512,465,256,True,0.3086149555929976,1,1,False,0.01,0.30882689304047645,0.3458606877116362,0.5874871878809421,0.5555312372792349,0.5188351068230681,258,2,confirmation
40236,L1_power_law_kernel,0.25,1024,928,256,True,0.5188351068230681,1,1,False,0.01,0.5195067649179927,0.581766977736761,0.32743772327441417,0.7203020941404156,0.663573589240965,258,2,confirmation
40236,L2_fractional_dynamics,0.18,16,2,2,False,0.03105765835053753,1,1,False,0.01,0.03229978899546282,0.03602670799752733,1.716347290711537,0.1762318312636441,0.03442700928274681,4,2,confirmation
40236,L2_fractional_dynamics,0.18,32,2,2,False,0.03442700928274681,2,2,False,0.01,0.035226602042730266,0.03935784315665989,1.6729768709776789,0.18554516776986354,0.036543990853884864,4,6,confirmation
40236,L2_fractional_dynamics,0.18,64,2,2,False,0.036543990853884864,2,2,False,0.01,0.03686961838846728,0.041254897290933464,1.6501837084901956,0.19116482640351196,0.0378871717512719,4,6,confirmation
40236,L2_fractional_dynamics,0.18,128,2,2,False,0.0378871717512719,2,2,False,0.01,0.038625932444081926,0.04317239305423456,1.6269157015542552,0.19464627340710097,0.03874381030623937,4,6,confirmation
40236,L2_fractional_dynamics,0.18,256,2,2,False,0.03874381030623937,2,2,False,0.01,0.03875137606329046,0.04340063330003919,1.6252945062512856,0.19683447438454316,0.03929165924871288,4,6,confirmation
40236,L2_fractional_dynamics,0.18,512,2,2,False,0.03929165924871288,2,2,False,0.01,0.04006560915624127,0.04478060826608682,1.608618469834239,0.19822123813737236,0.03964255139861765,4,6,confirmation
40236,L2_fractional_dynamics,0.18,1024,2,2,False,0.03964255139861765,2,2,False,0.01,0.040401527364179166,0.04515863353201329,1.6044438443428122,0.19910437312780865,0.039867479213650914,4,6,confirmation
40236,L3_generalized_Langevin,0.0,16,8,8,False,0.04915048136492627,1,1,False,0.01,0.04982671178471437,0.05572476954850553,1.4996020287666763,0.22169907840342112,0.17575122423781805,10,2,confirmation
40236,L3_generalized_Langevin,0.0,32,28,32,False,0.0,2,2,False,0.01,0.0020689815434212617,0.0020689815434212617,3.090349400394784,0.0,0.10067238530847478,34,6,confirmation
40236,L3_generalized_Langevin,0.0,64,53,64,False,0.0,2,2,False,0.01,0.0015671062670828695,0.0015671062670828695,3.2292622511417948,0.0,0.07744843357340939,66,6,confirmation
40236,L3_generalized_Langevin,0.0,128,86,128,False,0.0,2,2,False,0.01,0.0006569119327591863,0.0006569119327591863,3.6639802964854984,0.0,0.06998046348389658,130,6,confirmation
40236,L3_generalized_Langevin,0.0,256,152,256,False,0.0,2,2,False,0.01,0.0015160016582636685,0.0015160016582636685,3.2458394489605427,0.0,0.060667499906114614,258,6,confirmation
40236,L3_generalized_Langevin,0.0,512,287,256,True,0.060667499906114614,2,2,False,0.01,0.06225262353085866,0.06953272351959242,1.388277299725682,0.24630773415813523,0.10912715209277235,258,6,confirmation
40236,L3_generalized_Langevin,0.0,1024,518,256,True,0.10912715209277235,2,2,False,0.01,0.11029084956862381,0.12338610781975651,1.1023171578253235,0.3303439905504145,0.14852262700600347,258,6,confirmation
40236,L4_ARFIMA,0.1,16,1,1,False,0.01764080526062839,1,1,False,0.01,0.017978489828970736,0.020095386460246143,2.009289622590403,0.13281869318973286,0.018281381888229323,3,2,confirmation
40236,L4_ARFIMA,0.1,32,1,1,False,0.018281381888229323,1,1,False,0.01,0.01892197290597005,0.021115738732557572,1.9837157222903647,0.1352086605518645,0.01864208550792376,3,2,confirmation
40236,L4_ARFIMA,0.1,64,1,1,False,0.01864208550792376,1,1,False,0.01,0.01996179664633517,0.022198846907286022,1.9569674999041227,0.13653602274829804,0.018847197644988815,3,2,confirmation
40236,L4_ARFIMA,0.1,128,1,1,False,0.018847197644988815,2,2,False,0.01,0.019445131337913844,0.021706795055312502,1.9700792785344672,0.1372850962231109,0.01896441195559799,3,6,confirmation
40236,L4_ARFIMA,0.1,256,1,1,False,0.01896441195559799,2,2,False,0.01,0.019155860699955358,0.02143159013462712,1.9775732842017937,0.1377113356103919,0.019031562975958958,3,6,confirmation
40236,L4_ARFIMA,0.1,512,1,1,False,0.019031562975958958,2,2,False,0.01,0.020672843679617497,0.022956631236732576,1.9394671697698826,0.13795493095920477,0.019070081580270636,3,6,confirmation
40236,L4_ARFIMA,0.1,1024,1,1,False,0.019070081580270636,2,2,False,0.01,0.019211149012449278,0.021499558802081757,1.9761322453723724,0.13809446614644136,0.019092190322397704,3,6,confirmation
40236,L5_long_memory_nonlinear,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0007551638842672044,0.0007551638842672044,3.5942878835079637,0.0,0.25286199080884947,18,20,confirmation
40236,L5_long_memory_nonlinear,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0010066318116691687,0.0010066318116691687,3.4505726805162995,0.0,0.22493397335590226,34,72,confirmation
40236,L5_long_memory_nonlinear,0.0,64,56,64,False,0.0,8,8,False,0.01,0.000607109168032463,0.000607109168032463,3.7034009672935846,0.0,0.20305949579579205,66,72,confirmation
40236,L5_long_memory_nonlinear,0.0,128,109,128,False,0.0,11,16,False,0.01,0.0004480766071110218,0.0004480766071110218,3.8552731710760546,0.0,0.1859740628260252,130,272,confirmation
40236,L5_long_memory_nonlinear,0.0,256,215,256,False,0.0,15,16,False,0.01,0.001471620792521496,0.001471620792521496,3.2606954528198693,0.0,0.17253898210960647,258,272,confirmation
40236,L5_long_memory_nonlinear,0.0,512,423,256,True,0.17253898210960647,21,32,False,0.01,0.1743410892132886,0.19504576706644142,0.8733708078898832,0.41537811944011505,0.3064699392471942,258,1056,confirmation
40236,L5_long_memory_nonlinear,0.0,1024,834,256,True,0.3064699392471942,29,32,False,0.01,0.30754054061273906,0.3443169333224024,0.5895741805172959,0.5535972717122025,0.41276075250298766,258,1056,confirmation
40236,L6_history_dependent_intervention,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0008372189593044184,0.0008372189593044184,3.542712460780696,0.0,0.2868773000314248,18,20,confirmation
40236,L6_history_dependent_intervention,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0007348698006861299,0.0007348698006861299,3.6079086081832767,0.0,0.26275549262567965,34,72,confirmation
40236,L6_history_dependent_intervention,0.0,64,57,64,False,0.0,8,8,False,0.01,0.0007403736713846193,0.0007403736713846193,3.604177768942781,0.0,0.24403054650154,66,72,confirmation
40236,L6_history_dependent_intervention,0.0,128,113,128,False,0.0,11,16,False,0.01,0.0006202550271862955,0.0006202550271862955,3.6926899151642005,0.0,0.22962382391422523,130,272,confirmation
40236,L6_history_dependent_intervention,0.0,256,223,256,False,0.0,15,16,False,0.01,9.025174723307385e-05,9.025174723307385e-05,4.656453800507714,0.0,0.21853212527229612,258,272,confirmation
40236,L6_history_dependent_intervention,0.0,512,442,256,True,0.21853212527229612,22,32,False,0.01,0.21884868482147557,0.24507253985415112,0.759687362430387,0.46747419744013263,0.3825994638734332,258,1056,confirmation
40236,L6_history_dependent_intervention,0.0,1024,879,256,True,0.3825994638734332,30,32,False,0.01,0.38282904180843985,0.42874097747325185,0.48008337774393495,0.6185462503915395,0.5080900718187826,258,1056,confirmation
40237,M1_AR_finite,0.0,16,3,4,False,0.0,3,4,False,0.01,0.00019512268774008514,0.00019512268774008514,4.270941014672898,0.0,0.0,6,20,confirmation
40237,M1_AR_finite,0.0,32,3,4,False,0.0,3,4,False,0.01,0.0007578350911803889,0.0007578350911803889,3.5925223769002743,0.0,0.0,6,20,confirmation
40237,M1_AR_finite,0.0,64,3,4,False,0.0,3,4,False,0.01,0.0005934502416619429,0.0005934502416619429,3.7147785931232518,0.0,0.0,6,20,confirmation
40237,M1_AR_finite,0.0,128,3,4,False,0.0,3,4,False,0.01,7.140891021352112e-06,7.140891021352112e-06,5.9248364982461545,0.0,0.0,6,20,confirmation
40237,M1_AR_finite,0.0,256,3,4,False,0.0,3,4,False,0.01,0.0009879342922171363,0.0009879342922171363,3.45994718414056,0.0,0.0,6,20,confirmation
40237,M1_AR_finite,0.0,512,3,4,False,0.0,3,4,False,0.01,0.0005994424308401337,0.0005994424308401337,3.7097553083656893,0.0,0.0,6,20,confirmation
40237,M1_AR_finite,0.0,1024,3,4,False,0.0,3,4,False,0.01,0.0003591618082578014,0.0003591618082578014,3.9658687758192013,0.0,0.0,6,20,confirmation
40237,M2_linear_SSM,0.0,16,13,16,False,0.0,4,4,False,0.01,0.00012282938948058559,0.00012282938948058559,4.502357121433908,0.0,0.055003652722542255,18,20,confirmation
40237,M2_linear_SSM,0.0,32,17,32,False,0.0,4,4,False,0.01,0.0007551358642464303,0.0007551358642464303,3.594306436130253,0.0,0.0049573480710451015,34,20,confirmation
40237,M2_linear_SSM,0.0,64,18,32,False,0.0049573480710451015,4,4,False,0.01,0.00507202263096726,0.005666904399492673,2.642007799957836,0.07040843749896103,0.004987327138053737,34,20,confirmation
40237,M2_linear_SSM,0.0,128,18,32,False,0.004987327138053737,4,4,False,0.01,0.005800518072696753,0.006398997329263202,2.5749040212700316,0.07062101059921004,0.004987328208881428,34,20,confirmation
40237,M2_linear_SSM,0.0,256,18,32,False,0.004987328208881428,4,4,False,0.01,0.005076485167050614,0.005674964552116386,2.6415680765561507,0.07062101818071889,0.004987328208881428,34,20,confirmation
40237,M2_linear_SSM,0.0,512,18,32,False,0.004987328208881428,4,4,False,0.01,0.005943365278077657,0.006541844663143429,2.562739880451384,0.07062101818071889,0.004987328208881429,34,20,confirmation
40237,M2_linear_SSM,0.0,1024,18,32,False,0.004987328208881429,4,4,False,0.01,0.0051991212860415135,0.005797600671107285,2.6296328255638115,0.07062101818071889,0.004987328208881429,34,20,confirmation
40237,M3_sum_exponential_kernel,0.0,16,14,16,False,0.0,3,4,False,0.01,0.0006418935724498576,0.0006418935724498576,3.6755440215083643,0.0,0.15130570409507285,18,20,confirmation
40237,M3_sum_exponential_kernel,0.0,32,25,32,False,0.0,3,4,False,0.01,0.00154212748405319,0.00154212748405319,3.237296166387542,0.0,0.04787763194056628,34,20,confirmation
40237,M3_sum_exponential_kernel,0.0,64,32,32,False,0.04787763194056628,3,4,False,0.01,0.04798010044249294,0.0537254162753609,1.5184844640742916,0.21880957917917188,0.051635289656566816,34,20,confirmation
40237,M3_sum_exponential_kernel,0.0,128,33,64,False,0.003946612160429749,3,4,False,0.01,0.004280014632567849,0.00475360809181942,2.726899425285006,0.06282206746382794,0.003970242367020006,66,20,confirmation
40237,M3_sum_exponential_kernel,0.0,256,33,64,False,0.003970242367020006,3,4,False,0.01,0.00404597219394247,0.004522401277984871,2.755016706370526,0.06300985928424223,0.00397024321093213,66,20,confirmation
40237,M3_sum_exponential_kernel,0.0,512,33,64,False,0.00397024321093213,3,4,False,0.01,0.004645641767551599,0.005122070952863455,2.685912876585144,0.06300986598090913,0.003970243210932132,66,20,confirmation
40237,M3_sum_exponential_kernel,0.0,1024,33,64,False,0.003970243210932132,3,4,False,0.01,0.0054504813219954425,0.005926910507307299,2.6060256791220713,0.06300986598090914,0.003970243210932132,66,20,confirmation
40237,L1_power_law_kernel,0.5,16,14,16,False,0.0,1,1,False,0.01,0.0006384926324979766,0.0006384926324979766,3.678200210662073,0.0,0.21019362731061653,18,2,confirmation
40237,L1_power_law_kernel,0.5,32,28,32,False,0.0,1,1,False,0.01,0.0012882224537046252,0.0012882224537046252,3.3272459768547358,0.0,0.17835279429400974,34,2,confirmation
40237,L1_power_law_kernel,0.5,64,53,64,False,0.0,1,1,False,0.01,0.000996888320164441,0.000996888320164441,3.455435905079946,0.0,0.15348773002732127,66,2,confirmation
40237,L1_power_law_kernel,0.5,128,103,128,False,0.0,1,1,False,0.01,0.0008710080373210783,0.0008710080373210783,3.5229296767304,0.0,0.13402990444104812,130,2,confirmation
40237,L1_power_law_kernel,0.5,256,198,256,False,0.0,1,1,False,0.01,0.0009216699893595349,0.0009216699893595349,3.494661663795364,0.0,0.11862746236039108,258,2,confirmation
40237,L1_power_law_kernel,0.5,512,383,256,True,0.11862746236039108,1,1,False,0.01,0.11960451678142237,0.1338398122646693,1.0617823362238783,0.34442337661719635,0.2122708380751308,258,2,confirmation
40237,L1_power_law_kernel,0.5,1024,740,256,True,0.2122708380751308,1,1,False,0.01,0.2127017292505709,0.23817422981958664,0.7739322134055056,0.4607285948094939,0.28799882801671656,258,2,confirmation
40237,L2_fractional_dynamics,0.28,16,4,4,False,0.049352653051765644,2,2,False,0.01,0.05105648616237138,0.05697880452858326,1.4874113436758751,0.2221545701797864,0.06311973507011685,6,6,confirmation
40237,L2_fractional_dynamics,0.28,32,6,8,False,0.034588916028447485,2,2,False,0.01,0.03460765379361756,0.038758323717031265,1.6818402067366491,0.1859809560907984,0.04466794761871763,10,6,confirmation
40237,L2_fractional_dynamics,0.28,64,7,8,False,0.04466794761871763,2,2,False,0.01,0.04497736045939415,0.05033751417364027,1.5507980083559456,0.21134793024469775,0.05192115424246037,10,6,confirmation
40237,L2_fractional_dynamics,0.28,128,9,16,False,0.03217502288394473,2,2,False,0.01,0.032697715872864026,0.0365587186189374,1.7102250272506871,0.17937397493489607,0.03754552880264601,18,6,confirmation
40237,L2_fractional_dynamics,0.28,256,11,16,False,0.03754552880264601,2,2,False,0.01,0.038316802437114925,0.04282226589343245,1.630933386534477,0.19376668651408066,0.041460517846880984,18,6,confirmation
40237,L2_fractional_dynamics,0.28,512,12,16,False,0.041460517846880984,2,2,False,0.01,0.04230883794406972,0.04728410008569544,1.5813796399528832,0.20361855968177603,0.04432393968654204,18,6,confirmation
40237,L2_fractional_dynamics,0.28,1024,13,16,False,0.04432393968654204,2,2,False,0.01,0.04517013969500636,0.05048901245739141,1.5486595183351384,0.21053251455901542,0.04642295977227102,18,6,confirmation
40237,L3_generalized_Langevin,0.0,16,8,8,False,0.04915048136492627,1,1,False,0.01,0.0499263879665741,0.05582444573036526,1.498602799516834,0.22169907840342112,0.17575122423781805,10,2,confirmation
40237,L3_generalized_Langevin,0.0,32,28,32,False,0.0,2,2,False,0.01,0.00099753728527179,0.00099753728527179,3.455110515590118,0.0,0.10067238530847478,34,6,confirmation
40237,L3_generalized_Langevin,0.0,64,53,64,False,0.0,2,2,False,0.01,5.330630735402809e-05,5.330630735402809e-05,4.919727948472586,0.0,0.07744843357340939,66,6,confirmation
40237,L3_generalized_Langevin,0.0,128,86,128,False,0.0,2,2,False,0.01,0.0005439942569234907,0.0005439942569234907,3.7582859341449972,0.0,0.06998046348389658,130,6,confirmation
40237,L3_generalized_Langevin,0.0,256,152,256,False,0.0,2,2,False,0.01,0.0010095835682480492,0.0010095835682480492,3.4491086709084278,0.0,0.060667499906114614,258,6,confirmation
40237,L3_generalized_Langevin,0.0,512,287,256,True,0.060667499906114614,2,2,False,0.01,0.06115088686717099,0.06843098685590475,1.3972054569057544,0.24630773415813523,0.10912715209277235,258,6,confirmation
40237,L3_generalized_Langevin,0.0,1024,518,256,True,0.10912715209277235,2,2,False,0.01,0.11075959543464921,0.1238548536857819,1.1001966166582582,0.3303439905504145,0.14852262700600347,258,6,confirmation
40237,L4_ARFIMA,0.2,16,2,2,False,0.040126664532715434,2,2,False,0.01,0.04174215484178587,0.046557354585711724,1.588121876661683,0.20031641104191997,0.044755214842793364,4,6,confirmation
40237,L4_ARFIMA,0.2,32,2,2,False,0.044755214842793364,2,2,False,0.01,0.04492941839067306,0.05030004417180827,1.5513312503859498,0.21155428344231975,0.04774061797883348,4,6,confirmation
40237,L4_ARFIMA,0.2,64,2,2,False,0.04774061797883348,2,2,False,0.01,0.048292799738818976,0.054021673896278995,1.5152364015833295,0.21849626536587183,0.04968571730569787,4,6,confirmation
40237,L4_ARFIMA,0.2,128,2,2,False,0.04968571730569787,2,2,False,0.01,0.050113776272681786,0.05607606234936553,1.496729666593761,0.22290293247442455,0.05095995995986859,4,6,confirmation
40237,L4_ARFIMA,0.2,256,3,4,False,0.030752707415014104,2,2,False,0.01,0.03164222726465008,0.035332552154451774,1.726631372303972,0.17536449873054152,0.03160780755172118,6,6,confirmation
40237,L4_ARFIMA,0.2,512,3,4,False,0.03160780755172118,2,2,False,0.01,0.032514576296497254,0.0363075132027038,1.7130333943812324,0.177785847444956,0.032170618338456934,6,6,confirmation
40237,L4_ARFIMA,0.2,1024,3,4,False,0.032170618338456934,2,2,False,0.01,0.03290481861776631,0.036765292818381146,1.7070680846946569,0.17936169696581525,0.032541405845255625,6,6,confirmation
40237,L5_long_memory_nonlinear,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0007485006586405135,0.0007485006586405135,3.5987192370788663,0.0,0.25286199080884947,18,20,confirmation
40237,L5_long_memory_nonlinear,0.0,32,29,32,False,0.0,6,8,False,0.01,0.00034216491015556804,0.00034216491015556804,3.9901088718411164,0.0,0.22493397335590226,34,72,confirmation
40237,L5_long_memory_nonlinear,0.0,64,56,64,False,0.0,8,8,False,0.01,0.0005435076891036917,0.0005435076891036917,3.758733352059093,0.0,0.20305949579579205,66,72,confirmation
40237,L5_long_memory_nonlinear,0.0,128,109,128,False,0.0,11,16,False,0.01,0.0018565765648102298,0.0018565765648102298,3.14451052185807,0.0,0.1859740628260252,130,272,confirmation
40237,L5_long_memory_nonlinear,0.0,256,215,256,False,0.0,15,16,False,0.01,0.000895989050081186,0.000895989050081186,3.5087911829777765,0.0,0.17253898210960647,258,272,confirmation
40237,L5_long_memory_nonlinear,0.0,512,423,256,True,0.17253898210960647,21,32,False,0.01,0.1731319129512509,0.1938365908044037,0.8768507362166971,0.41537811944011505,0.3064699392471942,258,1056,confirmation
40237,L5_long_memory_nonlinear,0.0,1024,834,256,True,0.3064699392471942,29,32,False,0.01,0.3070621837853646,0.3438385764950279,0.5903524994296242,0.5535972717122025,0.41276075250298766,258,1056,confirmation
40237,L6_history_dependent_intervention,0.0,16,15,16,False,0.0,4,4,False,0.01,0.00016186325474546788,0.00016186325474546788,4.364379342849927,0.0,0.2868773000314248,18,20,confirmation
40237,L6_history_dependent_intervention,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0002725347193389407,0.0002725347193389407,4.103872270779431,0.0,0.26275549262567965,34,72,confirmation
40237,L6_history_dependent_intervention,0.0,64,57,64,False,0.0,8,8,False,0.01,0.00046497992592405045,0.00046497992592405045,3.8367581616822886,0.0,0.24403054650154,66,72,confirmation
40237,L6_history_dependent_intervention,0.0,128,113,128,False,0.0,11,16,False,0.01,7.240148089596736e-05,7.240148089596736e-05,4.766641902208801,0.0,0.22962382391422523,130,272,confirmation
40237,L6_history_dependent_intervention,0.0,256,223,256,False,0.0,15,16,False,0.01,0.00015676899682345313,0.00015676899682345313,4.380368596969111,0.0,0.21853212527229612,258,272,confirmation
40237,L6_history_dependent_intervention,0.0,512,442,256,True,0.21853212527229612,22,32,False,0.01,0.21980406393276009,0.24602791896543563,0.757509373976756,0.46747419744013263,0.3825994638734332,258,1056,confirmation
40237,L6_history_dependent_intervention,0.0,1024,879,256,True,0.3825994638734332,30,32,False,0.01,0.3827697813980857,0.4286817170628977,0.4801607817428391,0.6185462503915395,0.5080900718187826,258,1056,confirmation
40238,M1_AR_finite,0.0,16,3,4,False,0.0,3,4,False,0.01,0.001462389247036758,0.001462389247036758,3.2638418551238435,0.0,0.0,6,20,confirmation
40238,M1_AR_finite,0.0,32,3,4,False,0.0,3,4,False,0.01,0.0017294569558149054,0.0017294569558149054,3.1799739090608714,0.0,0.0,6,20,confirmation
40238,M1_AR_finite,0.0,64,3,4,False,0.0,3,4,False,0.01,0.00012852354580282466,0.00012852354580282466,4.479699217297492,0.0,0.0,6,20,confirmation
40238,M1_AR_finite,0.0,128,3,4,False,0.0,3,4,False,0.01,0.00017606022625654092,0.00017606022625654092,4.322342213410959,0.0,0.0,6,20,confirmation
40238,M1_AR_finite,0.0,256,3,4,False,0.0,3,4,False,0.01,0.0005377932887210095,0.0005377932887210095,3.764018146671362,0.0,0.0,6,20,confirmation
40238,M1_AR_finite,0.0,512,3,4,False,0.0,3,4,False,0.01,0.0007623218578751703,0.0007623218578751703,3.589570852897194,0.0,0.0,6,20,confirmation
40238,M1_AR_finite,0.0,1024,3,4,False,0.0,3,4,False,0.01,0.00022284633167652743,0.00022284633167652743,4.204514059830313,0.0,0.0,6,20,confirmation
40238,M2_linear_SSM,0.0,16,13,16,False,0.0,4,4,False,0.01,0.0009312921324370774,0.0009312921324370774,3.4894687732042406,0.0,0.055003652722542255,18,20,confirmation
40238,M2_linear_SSM,0.0,32,17,32,False,0.0,4,4,False,0.01,0.00032411248683938303,0.00032411248683938303,4.017209960411249,0.0,0.0049573480710451015,34,20,confirmation
40238,M2_linear_SSM,0.0,64,18,32,False,0.0049573480710451015,4,4,False,0.01,0.005124374975891938,0.0057192567444173505,2.636873358659209,0.07040843749896103,0.004987327138053737,34,20,confirmation
40238,M2_linear_SSM,0.0,128,18,32,False,0.004987327138053737,4,4,False,0.01,0.006778759921754353,0.0073772391783208015,2.4969805480773144,0.07062101059921004,0.004987328208881428,34,20,confirmation
40238,M2_linear_SSM,0.0,256,18,32,False,0.004987328208881428,4,4,False,0.01,0.0055260718858892235,0.006124551270954995,2.59913902194968,0.07062101818071889,0.004987328208881428,34,20,confirmation
40238,M2_linear_SSM,0.0,512,18,32,False,0.004987328208881428,4,4,False,0.01,0.00609835737617831,0.006696836761244082,2.5498679133298294,0.07062101818071889,0.004987328208881429,34,20,confirmation
40238,M2_linear_SSM,0.0,1024,18,32,False,0.004987328208881429,4,4,False,0.01,0.005736371022807032,0.006334850407872804,2.580464247290798,0.07062101818071889,0.004987328208881429,34,20,confirmation
40238,M3_sum_exponential_kernel,0.0,16,14,16,False,0.0,3,4,False,0.01,7.752108280620233e-05,7.752108280620233e-05,4.732480311195525,0.0,0.15130570409507285,18,20,confirmation
40238,M3_sum_exponential_kernel,0.0,32,25,32,False,0.0,3,4,False,0.01,0.0007850753670379407,0.0007850753670379407,3.574865417912451,0.0,0.04787763194056628,34,20,confirmation
40238,M3_sum_exponential_kernel,0.0,64,32,32,False,0.04787763194056628,3,4,False,0.01,0.04795156057529355,0.05369687640816151,1.5187819661475237,0.21880957917917188,0.051635289656566816,34,20,confirmation
40238,M3_sum_exponential_kernel,0.0,128,33,64,False,0.003946612160429749,3,4,False,0.01,0.004197211013085467,0.004670804472337037,2.7366675093857395,0.06282206746382794,0.003970242367020006,66,20,confirmation
40238,M3_sum_exponential_kernel,0.0,256,33,64,False,0.003970242367020006,3,4,False,0.01,0.0044203862548443515,0.0048968153388867525,2.710764099368401,0.06300985928424223,0.00397024321093213,66,20,confirmation
40238,M3_sum_exponential_kernel,0.0,512,33,64,False,0.00397024321093213,3,4,False,0.01,0.00423322215733139,0.004709651342643246,2.732395918289129,0.06300986598090913,0.003970243210932132,66,20,confirmation
40238,M3_sum_exponential_kernel,0.0,1024,33,64,False,0.003970243210932132,3,4,False,0.01,0.004386311741237733,0.00486274092654959,2.7146332775393294,0.06300986598090914,0.003970243210932132,66,20,confirmation
40238,L1_power_law_kernel,0.75,16,13,16,False,0.0,1,1,False,0.01,0.0004755404512822332,0.0004755404512822332,3.8255293042757295,0.0,0.10459505565260115,18,2,confirmation
40238,L1_power_law_kernel,0.75,32,23,32,False,0.0,1,1,False,0.01,0.00042454373791284817,0.00042454373791284817,3.882247761783989,0.0,0.0720880931330627,34,2,confirmation
40238,L1_power_law_kernel,0.75,64,39,64,False,0.0,1,1,False,0.01,0.0009058692838088897,0.0009058692838088897,3.503307770343526,0.0,0.04967852065879854,66,2,confirmation
40238,L1_power_law_kernel,0.75,128,64,64,False,0.04967852065879854,1,1,False,0.01,0.050833805791881244,0.056795228270937075,1.4895968386897278,0.22288678888350144,0.08232869463615805,66,2,confirmation
40238,L1_power_law_kernel,0.75,256,100,128,False,0.034356977809229194,1,1,False,0.01,0.03449125522813368,0.03861409256524118,1.683524729361245,0.18535635357124716,0.05740404605951238,130,2,confirmation
40238,L1_power_law_kernel,0.75,512,147,256,False,0.023867068596421803,1,1,False,0.01,0.023948038331295024,0.026812086562865642,1.865934432657521,0.15448970385246327,0.04011885557163511,258,2,confirmation
40238,L1_power_law_kernel,0.75,1024,203,256,False,0.04011885557163511,1,1,False,0.01,0.04106545386807514,0.04587971653667136,1.5962940247100768,0.20029691852755777,0.05130561775501746,258,2,confirmation
40238,L2_fractional_dynamics,0.38,16,9,16,False,0.0,2,2,False,0.01,0.0007784306507544763,0.0007784306507544763,3.579115325628054,0.0,0.04126415907916849,18,6,confirmation
40238,L2_fractional_dynamics,0.38,32,15,16,False,0.04126415907916849,2,2,False,0.01,0.041894931154858255,0.04684663024435848,1.5862952170982374,0.20313581436853642,0.07336370483864216,18,6,confirmation
40238,L2_fractional_dynamics,0.38,64,24,32,False,0.03348111585005856,2,2,False,0.01,0.03366651679834376,0.03768425070035079,1.6956257511766195,0.18297845733872214,0.060014320918620044,34,6,confirmation
40238,L2_fractional_dynamics,0.38,128,40,64,False,0.02745234004599671,2,2,False,0.01,0.027614456611868975,0.030908737417388584,1.7947079265520867,0.16568747703431513,0.04949879838979103,66,6,confirmation
40238,L2_fractional_dynamics,0.38,256,64,64,False,0.04949879838979103,2,2,False,0.01,0.051355461553839056,0.05729531736061398,1.4844919944448178,0.22248325417835615,0.06738059822877082,66,6,confirmation
40238,L2_fractional_dynamics,0.38,512,100,128,False,0.041055322866812016,2,2,False,0.01,0.041279748204809744,0.04620638694882719,1.5936916287585596,0.20262113134323384,0.05608354831550604,130,6,confirmation
40238,L2_fractional_dynamics,0.38,1024,154,256,False,0.034189820357213255,2,2,False,0.01,0.034874755210910276,0.03897753365377587,1.6779960289536202,0.18490489543874508,0.046834751942222294,258,6,confirmation
40238,L3_generalized_Langevin,0.0,16,8,8,False,0.04915048136492627,1,1,False,0.01,0.04974244499709843,0.05564050276088959,1.50044834313207,0.22169907840342112,0.17575122423781805,10,2,confirmation
40238,L3_generalized_Langevin,0.0,32,28,32,False,0.0,2,2,False,0.01,0.0007434371823153642,0.0007434371823153642,3.6021131423928203,0.0,0.10067238530847478,34,6,confirmation
40238,L3_generalized_Langevin,0.0,64,53,64,False,0.0,2,2,False,0.01,0.0005623326583991586,0.0005623326583991586,3.7417084821628697,0.0,0.07744843357340939,66,6,confirmation
